Date,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,2024/11/15,
958.00,-0.01,-0.01,0.00,-0.01,0.01,0.02,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.00,0.01,-0.01,-0.00,0.01,-0.02,0.02,-0.00,0.02,-0.01,-0.01,-0.02,-0.00,-0.00,0.01,-0.01,0.01,0.00,-0.01,0.01,-0.01,0.01,-0.00,0.01,0.00,0.00,-0.01,0.01,-0.01,-0.01,-0.01,-0.00,-0.00,-0.01,-0.01,-0.01,0.01,0.00,0.01,0.01,0.00,-0.01,0.01,0.01,
959.00,-0.01,-0.01,0.01,0.00,0.00,0.01,0.01,0.00,0.01,-0.01,-0.01,-0.00,0.00,0.01,-0.00,-0.00,0.01,-0.00,0.01,0.00,0.01,-0.01,-0.02,-0.01,0.00,-0.01,0.00,-0.01,0.01,0.00,-0.00,0.02,-0.01,0.01,0.01,0.00,-0.00,0.02,-0.01,0.01,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.02,0.01,
960.00,-0.01,-0.00,0.01,0.01,-0.00,0.01,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.02,0.00,0.02,0.00,0.00,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,-0.00,0.00,-0.01,0.03,-0.01,0.01,0.01,0.00,0.00,0.01,-0.01,0.01,-0.00,-0.00,-0.01,0.00,-0.01,-0.01,-0.01,0.01,0.01,0.00,0.00,-0.00,0.01,0.01,0.01,0.01,
961.00,-0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.01,0.01,-0.01,0.01,0.01,0.01,-0.01,-0.02,0.01,0.01,0.01,0.01,0.01,-0.01,0.00,-0.02,-0.01,0.00,0.00,-0.01,-0.02,-0.01,0.01,-0.02,0.02,-0.01,0.02,0.00,0.00,0.00,0.01,-0.01,0.02,-0.00,0.01,-0.02,0.01,-0.01,-0.01,-0.01,0.01,0.02,0.01,-0.00,-0.00,-0.00,0.01,0.01,-0.00,
962.00,-0.00,0.00,0.01,0.00,0.01,-0.00,-0.00,0.01,0.01,-0.00,0.01,0.01,0.00,-0.01,-0.01,0.01,0.01,0.01,0.00,-0.00,-0.01,0.01,-0.02,-0.01,-0.00,-0.00,-0.00,-0.02,-0.02,0.01,-0.01,0.01,-0.02,0.01,0.01,-0.00,0.01,0.00,-0.00,0.02,-0.01,-0.01,-0.02,0.01,0.00,0.00,-0.01,0.01,0.01,0.01,-0.01,-0.00,-0.00,0.01,0.01,-0.00,
963.00,-0.00,0.01,0.02,0.01,-0.01,-0.01,-0.00,0.00,0.00,-0.00,0.02,0.02,-0.00,-0.00,-0.00,-0.00,0.01,0.01,0.01,-0.01,-0.01,0.01,-0.02,-0.00,-0.00,-0.01,-0.01,-0.02,-0.02,0.01,-0.01,0.01,-0.02,0.01,0.00,-0.02,0.00,0.01,-0.00,0.02,-0.01,-0.00,-0.01,0.00,-0.00,0.00,-0.01,0.00,0.01,0.00,-0.00,-0.01,0.01,-0.00,0.00,-0.01,
964.00,0.01,0.01,0.01,0.01,-0.00,-0.00,0.00,0.00,0.00,0.00,0.01,0.02,-0.01,0.00,0.00,-0.00,0.01,0.01,0.00,-0.01,-0.02,0.01,-0.01,0.00,-0.01,-0.00,-0.01,-0.01,-0.01,0.01,-0.01,0.00,-0.01,0.01,0.01,-0.01,0.02,-0.00,0.01,0.01,-0.00,0.01,-0.00,-0.00,-0.01,0.01,-0.00,-0.01,0.00,-0.00,0.01,0.01,0.00,-0.01,0.00,-0.01,
965.00,0.01,0.01,-0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.01,-0.00,0.00,0.01,-0.01,0.01,0.00,-0.01,-0.00,0.00,0.00,-0.00,-0.02,0.01,-0.01,0.00,-0.01,0.00,0.00,-0.00,-0.01,0.01,-0.01,-0.02,-0.01,0.01,0.00,-0.01,0.02,-0.01,0.01,0.01,-0.01,0.00,-0.00,-0.00,-0.00,0.01,0.00,-0.01,-0.00,0.00,0.01,0.02,-0.00,-0.01,0.01,-0.01,
966.00,0.02,0.01,-0.00,0.00,-0.01,-0.01,0.00,0.00,-0.00,0.00,0.01,0.01,-0.00,0.00,0.00,-0.01,-0.01,0.00,0.00,-0.01,-0.01,0.01,-0.00,0.00,-0.01,-0.00,0.01,0.00,-0.01,0.01,-0.00,-0.01,-0.01,0.01,-0.01,-0.01,0.02,-0.01,0.01,0.00,-0.01,-0.00,0.01,-0.00,-0.00,0.00,-0.00,-0.01,-0.01,0.01,0.02,0.01,-0.00,-0.01,0.02,-0.01,
967.00,0.01,0.01,-0.01,0.00,-0.01,-0.01,-0.00,0.01,-0.01,0.01,0.00,0.02,-0.01,0.01,0.01,-0.00,-0.02,-0.00,0.01,-0.01,-0.01,0.01,0.01,0.01,-0.01,-0.00,0.01,0.00,-0.01,0.00,-0.01,-0.00,-0.00,0.01,-0.01,-0.01,0.02,-0.01,0.01,-0.01,-0.01,0.01,0.01,-0.01,-0.00,0.00,-0.00,0.00,-0.01,0.00,0.02,0.01,-0.01,-0.00,0.02,-0.00,
968.00,-0.00,0.00,-0.01,-0.01,-0.00,-0.01,-0.01,0.01,-0.00,0.01,-0.00,0.01,-0.01,0.00,0.01,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.02,0.01,-0.01,-0.00,0.01,-0.00,-0.00,-0.00,-0.01,0.01,0.01,0.02,-0.01,-0.00,0.02,-0.02,0.01,-0.01,-0.01,0.02,0.00,-0.01,-0.01,-0.01,0.01,-0.00,-0.01,0.01,0.01,0.01,-0.01,-0.00,0.02,-0.00,
969.00,0.00,0.01,-0.01,-0.01,0.01,-0.00,-0.00,0.02,-0.01,0.00,0.00,0.01,0.00,-0.00,0.01,0.00,-0.01,0.00,-0.00,0.00,0.00,0.00,0.01,0.01,-0.01,0.00,0.01,-0.01,-0.00,-0.00,-0.01,0.01,0.01,0.01,-0.01,0.00,0.02,-0.01,0.01,-0.00,-0.01,0.01,-0.01,-0.01,-0.00,-0.01,0.01,0.00,-0.00,0.02,0.01,0.00,-0.01,0.00,0.02,0.01,
970.00,0.00,0.01,0.00,-0.00,0.01,0.00,0.01,0.01,-0.01,0.01,0.01,0.01,-0.00,0.00,0.02,0.01,-0.01,0.01,-0.00,0.00,0.01,0.01,0.01,0.01,-0.00,-0.00,0.00,-0.01,0.00,-0.01,-0.01,0.02,0.01,0.00,-0.00,0.00,0.01,-0.01,0.01,-0.00,-0.02,0.01,-0.01,0.00,-0.00,-0.02,-0.00,0.01,0.00,0.02,0.01,-0.01,-0.01,0.01,0.02,0.01,
971.00,-0.00,0.02,0.01,-0.00,0.01,0.00,0.02,0.01,-0.01,0.01,0.01,0.01,-0.00,0.01,0.01,0.01,-0.01,0.01,-0.00,0.01,0.01,0.00,0.01,0.01,0.01,-0.01,-0.01,-0.00,0.00,-0.01,-0.01,0.02,0.01,0.01,0.01,-0.00,0.00,0.00,0.01,0.00,-0.02,0.02,-0.01,0.00,0.00,-0.02,0.00,0.02,0.01,0.01,0.00,-0.01,0.01,0.01,0.02,0.00,
972.00,0.00,0.01,0.01,-0.00,0.01,-0.00,0.01,0.02,-0.01,0.00,0.01,0.01,-0.00,0.00,-0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.01,-0.01,-0.02,0.00,-0.00,-0.01,-0.01,0.02,0.02,0.01,0.01,0.00,-0.00,0.00,0.01,0.01,-0.01,0.01,-0.00,0.00,-0.00,-0.02,0.01,0.00,0.01,0.02,0.01,-0.01,0.02,0.02,0.00,0.00,
973.00,-0.00,0.01,0.01,-0.00,0.02,-0.01,0.01,0.03,-0.01,-0.00,0.01,0.01,-0.00,0.00,-0.01,0.01,-0.00,0.01,0.01,0.00,0.01,0.01,-0.00,0.00,0.02,0.00,-0.02,0.00,-0.01,0.00,-0.01,0.01,0.01,0.00,0.00,0.01,-0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.02,-0.02,0.01,-0.00,0.01,0.02,0.00,-0.00,0.02,0.02,0.00,-0.00,
974.00,0.01,0.01,0.02,-0.01,0.02,-0.02,0.01,0.01,-0.01,-0.01,0.01,0.01,-0.01,0.00,-0.01,0.01,-0.00,0.01,0.01,-0.00,0.01,0.01,0.00,0.00,0.01,-0.01,-0.01,0.01,-0.01,0.01,0.00,-0.01,-0.00,0.01,0.00,-0.00,-0.01,0.01,-0.00,0.01,0.00,0.01,0.01,0.01,0.02,-0.01,0.01,0.00,-0.00,0.01,-0.00,-0.01,0.02,0.03,0.00,-0.01,
975.00,0.00,0.00,0.01,-0.01,0.01,-0.02,0.01,0.01,-0.00,-0.01,0.01,0.02,-0.00,0.00,-0.01,0.01,0.01,0.01,0.01,-0.00,0.01,0.00,0.00,0.00,0.01,-0.00,-0.01,0.01,-0.02,0.01,0.01,-0.00,0.01,0.01,-0.01,-0.01,-0.01,0.02,-0.01,0.01,0.02,0.00,0.01,0.00,0.02,0.00,0.02,0.01,-0.01,-0.00,0.00,-0.01,0.02,0.02,0.01,-0.00,
976.00,-0.00,0.00,0.00,-0.01,0.01,-0.01,0.01,0.00,-0.00,-0.01,0.01,0.02,-0.01,0.01,-0.01,0.00,0.00,0.00,0.01,-0.00,0.00,0.01,0.01,-0.00,0.01,-0.00,-0.02,0.02,-0.01,0.01,0.01,-0.00,0.01,0.01,-0.01,-0.01,0.00,0.00,-0.00,0.00,0.02,0.01,0.01,0.00,0.01,0.01,0.02,-0.01,-0.01,-0.01,0.00,-0.01,0.00,0.03,0.00,-0.01,
977.00,-0.01,0.01,-0.01,-0.01,0.01,0.01,0.02,-0.00,0.00,-0.01,0.01,0.01,-0.01,-0.00,-0.01,0.00,-0.00,0.00,-0.01,0.01,0.01,0.01,0.00,-0.02,0.01,0.00,-0.00,0.01,-0.01,0.02,0.01,-0.01,0.01,-0.00,-0.01,-0.00,0.01,-0.01,0.00,0.00,0.03,0.02,-0.00,0.01,0.02,0.02,0.02,0.01,-0.01,-0.01,0.01,-0.01,-0.01,0.03,0.01,-0.01,
978.00,-0.00,0.01,0.00,-0.00,0.00,0.00,0.01,-0.02,-0.00,-0.00,0.00,0.01,-0.01,-0.00,-0.00,-0.00,-0.01,-0.00,-0.01,-0.00,0.01,0.01,0.00,-0.02,0.00,-0.01,0.00,0.01,-0.02,0.02,0.01,0.00,0.00,0.00,0.00,-0.01,-0.00,0.00,0.00,0.01,0.01,0.01,-0.00,-0.00,0.01,0.01,0.01,0.00,-0.02,-0.01,0.01,-0.02,-0.00,0.02,0.01,-0.01,
979.00,-0.01,0.01,0.01,-0.00,0.00,0.00,0.01,-0.02,-0.01,0.00,0.00,0.01,-0.00,0.00,-0.00,-0.01,-0.01,-0.01,0.00,-0.01,0.01,-0.00,-0.00,-0.01,0.00,-0.01,-0.00,0.01,-0.02,0.01,0.00,0.02,0.00,-0.00,0.01,-0.01,-0.00,0.01,0.01,-0.00,-0.01,0.01,0.00,-0.01,0.00,0.01,0.00,-0.00,-0.01,-0.01,0.01,-0.00,0.00,0.02,0.01,-0.00,
980.00,-0.00,0.00,0.01,-0.01,0.01,0.00,0.01,-0.02,-0.01,0.00,-0.01,-0.01,-0.00,-0.01,-0.01,-0.00,-0.00,-0.02,0.00,-0.01,0.01,-0.00,-0.01,-0.01,-0.01,-0.01,0.00,0.01,-0.01,0.01,-0.01,0.02,-0.00,0.00,0.02,0.00,0.00,-0.00,0.02,0.00,-0.01,0.02,-0.01,-0.00,0.00,0.00,0.00,-0.01,-0.00,0.00,0.01,-0.00,-0.01,0.01,-0.01,0.00,
981.00,-0.01,-0.00,0.01,-0.01,0.01,0.01,0.01,-0.02,-0.01,0.00,-0.02,-0.01,0.00,-0.01,-0.01,0.01,-0.00,-0.02,0.00,-0.01,0.00,-0.00,-0.01,-0.01,-0.01,-0.01,0.01,0.00,-0.00,-0.01,-0.01,0.01,-0.01,-0.01,0.01,0.00,0.01,0.00,0.02,0.00,-0.01,0.00,-0.01,-0.00,0.02,-0.00,-0.00,-0.00,0.00,0.01,-0.00,-0.01,-0.00,0.01,-0.00,0.01,
982.00,0.00,-0.01,0.02,-0.00,0.02,0.00,0.00,-0.02,-0.01,0.00,-0.02,-0.00,0.00,0.00,-0.00,0.01,-0.01,-0.02,0.01,-0.01,-0.01,-0.00,-0.02,0.01,-0.01,-0.02,0.01,-0.00,0.01,-0.02,-0.01,0.01,-0.01,0.00,0.01,-0.00,0.00,0.00,0.02,0.00,-0.03,-0.01,-0.00,-0.01,0.02,-0.01,-0.02,0.00,0.01,0.01,0.00,-0.01,0.00,0.01,-0.01,0.00,
983.00,0.00,-0.01,0.02,-0.00,0.00,-0.00,0.01,-0.02,-0.01,0.01,-0.01,-0.00,0.01,-0.00,0.01,0.01,-0.00,-0.01,0.01,0.00,-0.01,0.00,-0.02,0.02,0.00,-0.02,0.01,-0.00,0.02,-0.02,-0.02,0.01,-0.00,0.00,0.02,-0.01,0.00,-0.00,0.01,-0.01,-0.02,-0.01,0.00,-0.01,0.01,-0.01,-0.02,0.01,0.02,0.01,0.00,-0.01,0.00,0.01,-0.02,0.00,
984.00,0.00,-0.00,0.01,0.01,0.00,-0.00,0.00,-0.01,-0.01,0.00,-0.00,-0.00,0.00,0.00,0.00,0.01,-0.00,-0.00,0.01,0.01,-0.01,0.00,-0.01,0.01,0.01,-0.02,0.01,0.00,0.02,-0.02,-0.02,0.00,0.01,0.00,0.01,-0.00,-0.00,-0.01,0.01,0.01,-0.01,0.01,-0.01,-0.00,0.02,0.00,-0.01,0.01,0.02,0.01,0.00,-0.01,-0.00,0.01,-0.02,-0.00,
985.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,-0.01,0.00,-0.01,0.01,0.00,0.02,-0.01,0.01,-0.00,-0.01,0.00,0.00,0.01,-0.01,0.01,-0.01,0.01,0.02,-0.02,0.01,-0.01,0.01,-0.01,-0.01,0.00,0.00,-0.01,0.01,-0.00,-0.00,-0.01,0.00,0.00,0.00,0.00,-0.01,0.01,0.03,0.01,-0.02,0.00,0.02,0.01,-0.00,-0.01,-0.00,0.01,0.00,-0.01,
986.00,0.01,0.01,-0.00,0.01,0.01,-0.01,-0.00,-0.01,-0.00,-0.01,0.02,0.01,0.02,-0.01,0.02,-0.01,-0.00,0.01,0.00,0.00,-0.01,0.01,0.00,0.02,0.02,-0.02,-0.00,-0.01,-0.00,-0.01,-0.01,0.01,-0.00,-0.01,0.01,-0.00,-0.01,-0.01,-0.01,0.01,0.01,0.01,-0.00,0.00,0.01,-0.00,-0.02,0.00,0.02,0.01,0.00,-0.01,-0.00,0.01,0.01,-0.01,
987.00,0.00,0.01,0.00,0.01,-0.00,-0.01,0.01,-0.01,0.01,-0.00,0.02,0.01,0.01,-0.01,0.02,-0.02,0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.01,0.03,-0.01,-0.01,-0.01,-0.00,-0.00,-0.01,0.01,0.01,-0.01,0.01,-0.01,-0.00,-0.01,-0.00,0.00,0.03,0.01,0.00,0.01,0.01,-0.01,-0.01,-0.00,0.01,0.00,-0.01,0.00,-0.00,0.01,0.01,-0.01,
988.00,-0.01,0.01,0.00,0.01,-0.01,-0.01,-0.00,-0.01,0.02,-0.02,0.02,-0.00,0.01,-0.01,0.01,-0.02,0.01,0.00,0.00,0.00,-0.01,-0.01,0.00,-0.00,0.02,0.00,-0.01,-0.01,-0.00,-0.01,0.00,0.00,0.01,-0.01,0.01,-0.01,-0.00,-0.02,-0.00,0.00,0.03,0.01,0.00,0.01,-0.00,0.01,-0.01,-0.02,0.00,0.01,-0.01,0.01,-0.00,0.01,0.01,-0.00,
989.00,-0.01,0.01,0.01,0.01,-0.01,0.00,0.00,-0.01,0.01,-0.02,0.01,-0.01,0.01,-0.01,0.00,-0.01,0.01,0.00,0.00,0.01,-0.01,-0.01,-0.01,0.00,0.01,0.01,-0.02,-0.02,0.00,-0.01,0.01,0.00,-0.01,-0.01,0.01,-0.00,-0.01,-0.02,-0.00,0.01,0.01,0.00,0.01,0.02,-0.01,0.00,0.00,-0.02,0.00,0.01,-0.01,0.01,0.00,0.00,0.01,0.00,
990.00,-0.02,0.01,0.02,0.00,-0.01,-0.00,0.00,-0.02,0.01,-0.01,0.00,-0.01,0.01,-0.00,0.01,-0.01,0.01,0.01,0.00,0.02,-0.00,-0.01,0.00,0.00,-0.00,0.01,-0.01,-0.01,-0.00,-0.01,0.01,0.01,-0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.00,0.01,0.00,0.00,0.00,0.01,-0.02,-0.00,0.00,-0.02,0.01,0.01,0.01,0.01,0.01,-0.00,0.01,0.00,
991.00,-0.03,0.00,0.01,-0.00,-0.01,-0.00,0.00,-0.02,0.01,-0.00,-0.01,-0.01,-0.00,0.01,-0.00,-0.02,0.01,0.01,0.01,0.02,-0.00,-0.02,0.01,-0.01,-0.01,0.01,-0.02,-0.00,-0.01,-0.00,0.01,0.01,0.00,0.01,0.00,-0.01,-0.00,0.00,-0.00,0.01,-0.00,0.00,0.00,-0.00,-0.03,0.00,0.01,-0.02,-0.00,0.01,-0.00,0.01,0.02,0.00,0.00,-0.00,
992.00,-0.02,0.01,-0.01,0.00,-0.01,-0.00,-0.01,-0.01,0.00,-0.00,-0.01,-0.01,-0.00,0.01,-0.01,-0.01,0.00,0.02,0.02,0.02,-0.01,-0.02,0.02,-0.01,-0.01,0.01,-0.02,-0.01,-0.00,-0.00,-0.00,0.02,-0.01,-0.00,-0.01,-0.00,-0.00,-0.00,-0.01,0.01,-0.00,0.02,-0.00,-0.01,-0.03,0.01,0.00,-0.02,0.00,0.01,0.01,-0.00,0.02,0.01,0.00,-0.01,
993.00,-0.01,0.00,-0.01,-0.01,0.01,0.00,-0.02,-0.01,0.01,0.00,-0.01,-0.01,-0.00,0.00,-0.02,-0.01,-0.00,0.01,0.01,0.01,0.00,0.00,0.01,-0.02,-0.00,0.01,-0.00,-0.01,0.00,0.00,-0.01,0.02,-0.01,-0.00,-0.03,0.00,0.00,0.00,-0.01,0.01,-0.02,0.02,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,-0.00,0.00,0.01,-0.01,0.02,0.01,0.00,-0.01,
994.00,0.00,0.00,-0.01,-0.00,0.01,-0.01,-0.03,-0.01,0.01,0.01,-0.01,-0.00,-0.01,0.00,-0.00,-0.01,-0.00,0.01,0.01,-0.00,-0.00,0.00,-0.00,-0.02,-0.00,0.01,-0.00,-0.02,0.01,-0.01,-0.02,0.02,0.00,0.01,-0.03,0.01,0.01,0.02,-0.01,0.01,-0.01,0.01,-0.01,-0.01,-0.01,0.01,-0.01,-0.01,-0.00,0.01,0.01,0.00,0.03,0.01,0.01,0.00,
995.00,0.01,0.01,-0.01,-0.01,0.01,-0.00,-0.03,-0.02,0.02,0.00,-0.01,-0.00,-0.02,0.01,0.00,-0.00,0.00,0.01,0.00,-0.01,0.00,-0.00,-0.00,-0.02,0.00,0.01,-0.02,-0.01,0.01,0.01,-0.02,0.02,0.01,0.01,-0.03,0.01,0.01,0.02,-0.00,-0.01,-0.00,0.02,-0.00,-0.01,-0.01,0.02,0.00,-0.01,0.00,0.01,0.00,0.01,0.01,0.01,0.01,0.01,
996.00,0.01,0.01,-0.01,-0.01,0.01,0.01,-0.03,-0.01,0.02,-0.01,-0.01,-0.01,-0.01,0.00,-0.00,0.00,-0.01,-0.01,0.01,-0.01,-0.00,0.00,-0.03,-0.02,0.01,0.00,-0.00,-0.02,0.01,0.01,-0.03,0.01,0.01,0.01,-0.03,0.01,0.01,0.02,-0.00,-0.01,0.01,0.01,-0.01,0.01,0.00,0.03,-0.01,-0.01,0.01,0.02,-0.00,0.02,0.01,-0.00,0.01,0.02,
997.00,0.01,0.02,0.00,-0.02,0.01,0.02,-0.01,-0.02,0.02,-0.00,-0.01,-0.01,-0.00,-0.00,0.01,0.01,-0.01,-0.02,-0.01,-0.01,0.00,0.01,-0.02,-0.02,0.02,-0.00,0.00,-0.02,-0.00,0.00,-0.02,0.00,0.01,0.01,-0.01,0.01,0.01,0.03,-0.01,-0.01,0.01,-0.01,0.00,0.02,-0.00,0.02,-0.00,-0.01,0.01,0.03,-0.00,0.02,-0.00,-0.01,0.01,0.02,
998.00,0.01,0.02,0.00,-0.03,0.01,0.01,0.00,-0.01,0.01,-0.00,-0.00,-0.01,-0.00,0.01,0.02,0.02,-0.00,-0.01,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.02,-0.01,-0.02,-0.01,-0.01,0.00,-0.02,0.01,0.02,0.01,-0.01,-0.00,0.00,0.04,-0.01,-0.01,0.01,-0.02,0.00,0.01,-0.00,0.00,-0.01,-0.00,0.01,0.02,0.01,0.02,0.00,-0.02,0.01,0.01,
999.00,0.00,0.01,0.01,-0.03,0.00,0.01,0.02,-0.01,0.02,0.00,0.01,0.00,-0.00,0.02,0.02,0.02,0.01,-0.00,-0.01,0.00,0.00,-0.00,0.01,-0.00,0.02,-0.01,-0.01,-0.00,-0.00,0.01,-0.01,-0.00,0.02,0.00,0.00,-0.01,0.00,0.03,-0.02,-0.02,0.01,-0.01,0.01,0.00,-0.01,-0.01,-0.01,-0.00,0.01,0.01,0.01,0.02,-0.01,-0.02,0.00,0.01,
1000.00,-0.00,0.00,0.01,-0.02,-0.00,0.01,0.01,0.00,0.02,-0.01,0.01,-0.01,-0.00,0.01,0.02,0.01,0.01,0.00,-0.00,0.01,-0.01,0.01,0.01,-0.01,0.02,-0.00,-0.00,-0.00,-0.00,-0.01,-0.00,-0.01,0.01,-0.01,-0.00,-0.00,-0.01,0.03,-0.02,0.00,0.00,-0.01,0.01,0.00,-0.01,-0.01,-0.01,-0.01,0.01,0.01,0.00,0.02,-0.01,-0.01,0.00,-0.00,
1001.00,-0.00,0.01,-0.00,-0.02,0.01,0.00,0.01,0.00,0.01,-0.00,0.01,0.00,0.00,-0.00,0.01,0.01,0.01,0.02,0.00,0.01,-0.01,-0.00,0.02,-0.01,0.01,-0.01,-0.00,0.00,-0.00,-0.02,0.00,-0.01,0.00,-0.01,-0.00,-0.00,-0.02,0.02,-0.01,0.01,-0.01,0.00,0.01,-0.01,-0.01,-0.01,-0.00,0.00,0.00,0.01,0.02,0.01,-0.01,-0.01,0.00,-0.00,
1002.00,0.01,-0.00,-0.00,-0.01,0.01,-0.01,-0.00,-0.01,0.02,-0.00,0.01,0.00,0.01,0.00,0.02,-0.00,0.01,0.03,0.00,0.01,-0.01,-0.01,0.01,-0.01,0.00,0.00,-0.00,0.01,0.00,-0.01,-0.00,-0.01,0.01,-0.02,0.00,0.00,-0.01,0.02,0.00,0.00,0.00,0.01,0.00,-0.01,-0.00,-0.01,0.00,0.01,0.01,0.01,0.02,0.01,0.01,-0.01,0.01,-0.01,
1003.00,-0.01,0.00,0.01,0.01,0.01,-0.02,-0.00,-0.00,0.03,-0.01,-0.01,0.01,0.01,0.00,0.01,-0.00,0.02,0.01,0.01,0.01,-0.00,-0.02,0.01,-0.01,-0.00,0.01,0.00,0.01,0.00,-0.00,-0.00,-0.00,0.01,-0.02,0.01,0.01,-0.01,0.01,0.01,0.00,0.01,0.02,0.01,-0.02,-0.01,0.00,0.00,0.01,-0.01,0.01,0.02,0.01,0.01,-0.01,0.00,-0.01,
1004.00,-0.01,0.00,-0.00,0.01,0.02,-0.02,-0.02,0.02,0.01,-0.01,-0.02,-0.00,0.02,-0.00,-0.00,-0.00,0.02,0.01,0.01,0.02,0.00,-0.01,-0.00,-0.01,-0.01,0.02,0.01,0.00,0.00,0.01,0.00,-0.00,0.01,-0.02,0.01,0.01,-0.00,0.01,0.02,-0.00,0.00,0.02,0.00,-0.01,0.01,0.01,-0.00,0.01,0.00,0.02,0.01,-0.00,0.02,-0.01,0.01,-0.01,
1005.00,-0.01,0.00,0.00,0.02,0.02,-0.01,-0.02,0.01,0.01,-0.00,-0.02,-0.00,0.02,-0.00,-0.01,0.01,0.01,0.00,-0.00,0.01,0.01,-0.01,-0.01,-0.02,-0.01,0.02,0.00,0.00,0.01,0.01,0.00,-0.01,0.01,-0.03,0.00,-0.00,-0.01,0.01,0.02,0.00,-0.00,0.02,-0.00,-0.00,0.00,-0.00,-0.00,0.03,-0.01,0.00,0.02,-0.02,0.02,-0.01,0.01,-0.01,
1006.00,-0.01,-0.00,0.01,0.02,0.01,-0.02,-0.02,0.01,0.00,0.00,-0.02,-0.00,0.02,0.00,0.00,0.01,-0.00,-0.01,-0.01,0.01,0.01,-0.00,-0.00,-0.01,-0.01,0.02,0.00,0.00,0.00,0.02,0.01,-0.01,0.01,-0.02,0.00,-0.01,-0.01,0.01,0.02,-0.01,-0.01,0.02,-0.00,-0.00,0.01,0.01,-0.02,0.04,-0.01,0.00,0.01,-0.01,0.03,-0.01,-0.00,-0.01,
1007.00,-0.02,-0.00,0.01,0.00,-0.00,-0.02,-0.01,0.01,-0.00,0.01,-0.00,-0.01,0.01,-0.01,-0.01,0.01,-0.00,-0.01,-0.01,0.01,0.00,0.00,-0.00,-0.01,-0.00,0.02,-0.01,0.00,0.00,0.01,0.02,-0.01,0.01,-0.01,0.01,-0.01,-0.01,0.01,0.03,-0.01,-0.01,0.01,-0.00,0.01,0.00,0.01,-0.01,0.03,-0.00,0.01,0.00,-0.00,0.02,-0.01,-0.02,-0.01,
1008.00,-0.01,0.01,-0.00,0.00,-0.00,-0.01,-0.01,0.01,-0.01,0.00,-0.00,-0.00,0.01,-0.00,-0.02,0.02,-0.02,-0.01,0.01,0.00,0.00,0.02,-0.00,-0.00,0.01,0.02,0.00,-0.00,0.00,0.01,0.02,-0.00,0.01,-0.03,0.01,-0.01,-0.01,0.01,0.03,0.00,-0.00,-0.00,0.00,0.02,0.02,-0.00,-0.01,0.03,0.00,0.02,-0.00,0.00,0.02,-0.02,-0.02,-0.00,
1009.00,0.00,0.00,0.00,-0.00,0.01,-0.01,-0.01,-0.00,0.00,-0.01,-0.01,0.00,0.01,-0.00,-0.00,0.01,-0.01,-0.00,0.00,0.00,0.00,0.02,0.00,-0.00,0.01,0.01,0.01,0.01,-0.01,0.01,0.01,0.00,-0.00,-0.01,0.01,-0.01,-0.01,0.01,0.02,0.01,-0.01,0.01,-0.00,0.03,0.02,-0.01,-0.02,0.03,-0.01,0.02,0.00,-0.01,0.01,-0.01,-0.00,0.01,
1010.00,0.00,0.00,-0.00,-0.01,0.02,-0.01,-0.00,-0.00,0.00,-0.01,0.00,0.01,0.01,0.01,0.00,0.01,-0.01,-0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.01,-0.00,0.03,0.01,0.02,0.01,-0.01,0.01,-0.01,-0.00,0.02,0.02,0.01,0.00,0.01,-0.01,0.03,0.03,-0.01,-0.02,0.01,-0.01,-0.00,-0.00,0.01,0.01,-0.02,-0.01,0.01,
