Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
989.00,-0.01,-0.10,-0.08,-0.02,0.05,0.02,0.09,0.05,0.07,0.09,0.19,549.65,546.64,544.87,549.36,702.49,700.93,701.69,700.42,700.89,697.38,697.12,695.60,698.79,696.65,699.41,699.55,697.59,695.49,698.94,697.85,691.18,
990.00,-0.03,-0.07,-0.05,-0.01,0.04,0.03,0.07,0.07,0.10,0.09,0.22,550.90,546.64,545.73,550.61,703.25,704.16,702.30,700.89,702.07,698.37,699.38,698.07,701.28,697.71,700.40,700.37,699.29,697.06,700.43,699.02,693.42,
991.00,-0.06,-0.08,-0.09,-0.04,0.05,0.06,0.07,0.06,0.09,0.10,0.23,550.17,546.83,547.63,552.43,704.46,703.38,702.72,700.84,702.91,700.18,700.65,700.37,702.34,697.59,701.87,701.50,702.81,697.87,701.26,699.66,695.00,
992.00,-0.04,-0.08,-0.13,-0.04,0.05,0.05,0.05,0.07,0.04,0.09,0.22,550.59,546.94,548.77,555.07,704.03,704.95,703.86,701.96,703.12,700.38,702.04,703.12,703.20,698.06,702.12,703.21,702.87,699.05,701.46,700.72,697.90,
993.00,-0.06,-0.07,-0.11,-0.03,0.06,0.05,0.05,0.06,0.04,0.08,0.23,550.36,547.74,549.44,555.79,704.73,706.02,703.12,703.04,703.37,700.98,703.06,706.04,703.01,700.73,701.81,704.01,702.09,699.42,701.39,700.75,700.44,
994.00,-0.08,-0.09,-0.12,-0.05,0.03,0.03,0.02,0.09,0.01,0.06,0.23,549.32,547.44,550.41,556.26,705.09,705.27,704.75,702.99,702.85,700.44,702.67,705.15,704.27,700.84,702.59,702.45,701.98,700.37,701.11,701.38,700.77,
995.00,-0.07,-0.11,-0.14,-0.05,0.02,0.03,0.03,0.07,0.02,0.02,0.20,548.59,548.50,549.61,554.12,706.00,703.30,704.93,703.37,702.03,701.51,702.03,703.39,702.87,702.01,701.44,701.19,700.11,699.84,700.92,700.85,699.56,
996.00,-0.06,-0.10,-0.11,-0.03,-0.01,0.01,0.01,0.06,0.02,-0.01,0.22,548.79,548.09,549.16,551.83,704.44,704.10,704.40,703.48,702.45,700.70,701.40,703.39,701.74,702.41,701.06,698.66,698.64,697.59,700.31,700.63,698.28,
997.00,-0.03,-0.10,-0.06,-0.03,-0.00,0.02,0.03,0.04,0.03,-0.01,0.19,547.89,547.22,549.07,549.97,702.54,702.95,701.72,703.29,701.70,699.85,701.02,700.82,700.46,700.67,700.54,697.30,697.44,697.09,698.32,698.87,696.69,
998.00,0.02,-0.12,-0.05,-0.02,0.01,0.03,0.05,0.04,0.04,0.02,0.18,547.39,546.31,548.24,548.14,700.91,701.51,699.87,703.05,701.66,700.52,700.77,698.64,699.33,700.27,698.83,695.96,696.65,696.16,698.54,698.29,693.73,
999.00,0.01,-0.07,-0.03,-0.02,0.02,0.05,0.06,0.02,0.06,0.04,0.18,547.79,545.36,546.46,547.87,698.14,700.88,697.73,702.66,701.25,699.50,699.17,696.77,696.71,700.53,696.40,694.99,693.91,693.23,698.81,696.71,692.27,
1000.00,0.02,-0.11,-0.02,-0.04,0.03,0.06,0.06,0.02,0.04,0.03,0.19,546.32,543.30,545.18,546.37,695.90,697.92,695.90,700.06,699.89,697.74,697.17,695.76,694.98,699.32,696.07,693.57,692.87,692.03,698.27,695.50,691.82,
1001.00,-0.01,-0.12,-0.04,-0.05,0.03,0.04,0.08,0.02,0.04,0.01,0.21,543.70,542.58,543.24,544.05,693.55,694.77,694.66,695.98,696.69,694.61,694.97,692.95,692.10,697.09,692.80,691.43,691.68,690.48,695.73,693.35,689.56,
1002.00,-0.06,-0.11,-0.04,-0.04,-0.01,0.01,0.04,0.03,0.07,0.01,0.24,541.24,541.22,540.85,541.59,691.19,691.49,693.63,692.56,693.27,692.18,690.05,689.01,689.04,693.62,689.36,687.20,689.71,686.82,693.99,691.15,687.96,
1003.00,-0.07,-0.14,-0.05,-0.04,0.02,0.01,0.04,0.02,0.08,0.01,0.25,538.81,538.49,537.77,538.98,689.07,686.74,689.75,689.39,689.48,686.74,684.59,685.31,686.74,689.58,686.48,684.36,685.88,682.57,688.99,688.22,685.22,
1004.00,-0.10,-0.12,-0.07,-0.02,0.01,-0.00,0.06,0.04,0.07,0.02,0.23,534.87,535.70,535.59,537.19,687.93,684.71,687.10,685.76,686.23,682.24,682.13,681.15,683.95,685.29,682.50,681.88,682.97,680.32,683.95,686.08,681.01,
1005.00,-0.09,-0.06,-0.05,-0.03,0.02,0.00,0.07,0.03,0.07,0.07,0.21,530.49,533.74,533.82,536.33,687.11,683.45,683.83,682.34,683.79,679.80,679.42,677.55,681.96,680.48,680.14,680.89,679.40,678.30,679.40,683.40,677.21,
1006.00,-0.09,-0.03,-0.05,-0.05,0.06,0.00,0.05,0.00,0.04,0.09,0.16,529.27,530.57,533.30,535.01,686.60,684.01,681.52,681.79,682.30,677.68,679.01,675.27,681.19,677.08,678.70,679.90,677.31,676.85,678.93,681.52,675.97,
1007.00,-0.10,-0.06,-0.08,-0.08,0.07,0.01,0.07,0.02,0.02,0.11,0.19,528.55,529.56,533.33,535.04,685.09,683.59,681.13,679.82,681.09,675.65,680.39,675.65,679.82,676.73,678.15,678.52,676.24,677.03,678.41,679.49,674.53,
1008.00,-0.08,-0.02,-0.10,-0.09,0.10,0.00,0.05,0.03,0.02,0.10,0.15,528.50,528.89,533.40,533.78,684.21,684.25,680.83,678.98,678.98,676.71,680.44,677.09,678.58,675.61,676.75,678.17,676.37,676.31,679.73,678.59,672.57,
1009.00,-0.06,-0.05,-0.09,-0.11,0.05,0.02,0.04,0.04,0.06,0.04,0.18,529.13,529.18,533.35,533.49,683.01,683.67,680.50,680.54,679.22,676.09,679.36,676.46,677.84,676.61,677.60,677.08,678.08,675.47,681.30,678.70,672.67,
1010.00,-0.05,-0.04,-0.08,-0.09,0.02,0.04,0.09,0.06,0.06,0.01,0.21,531.03,529.62,532.36,533.82,682.38,682.83,680.09,680.47,678.88,676.47,678.18,676.81,677.95,678.22,676.92,675.88,678.45,675.01,681.40,676.42,672.82,
1011.00,-0.01,-0.05,-0.12,-0.06,0.05,0.05,0.08,0.08,0.06,-0.02,0.22,532.57,530.29,531.80,533.33,680.70,679.86,681.00,680.63,679.51,678.32,677.58,675.62,679.08,680.30,677.58,676.09,677.16,674.09,681.04,676.39,670.61,
1012.00,0.01,-0.07,-0.11,-0.07,0.04,0.06,0.10,0.08,0.10,-0.01,0.21,533.43,531.68,532.07,533.63,680.72,679.55,680.09,680.63,682.48,678.48,678.38,676.04,679.90,680.57,678.43,677.90,677.31,674.69,679.64,676.29,671.27,
1013.00,0.02,-0.09,-0.12,-0.06,0.04,0.06,0.11,0.09,0.07,-0.00,0.22,532.61,531.77,532.95,532.21,680.33,678.87,679.49,680.95,684.77,678.59,678.87,675.55,680.44,679.88,679.37,677.97,675.55,676.90,678.30,675.27,671.78,
1014.00,-0.00,-0.09,-0.17,-0.08,0.06,0.02,0.13,0.08,0.05,0.05,0.21,531.65,532.07,531.65,530.92,678.90,677.69,679.74,680.14,685.71,677.77,678.92,674.60,679.70,677.73,677.77,677.71,674.14,676.53,676.97,675.80,671.42,
1015.00,-0.04,-0.15,-0.20,-0.08,0.06,-0.02,0.08,0.08,0.04,0.03,0.21,530.18,531.14,530.33,530.65,678.38,678.04,678.87,680.39,683.46,677.41,677.24,675.54,677.97,678.29,677.82,677.17,673.21,675.80,676.68,677.24,672.81,
1016.00,-0.07,-0.16,-0.18,-0.11,0.07,-0.02,0.07,0.06,0.04,0.08,0.21,528.10,530.33,527.70,531.04,677.50,677.21,677.39,680.62,682.21,674.54,675.28,675.76,674.65,676.72,675.17,676.06,672.61,674.84,676.69,676.58,673.20,
1017.00,-0.08,-0.15,-0.22,-0.11,0.03,0.01,0.07,0.08,0.02,0.10,0.20,526.76,528.83,525.96,531.36,677.54,675.06,676.74,678.75,677.54,673.82,674.29,673.49,673.49,677.10,673.82,674.67,672.17,672.14,676.27,677.13,673.02,
1018.00,-0.14,-0.16,-0.22,-0.13,0.04,0.04,0.09,0.07,0.04,0.10,0.19,527.34,528.01,524.41,532.46,675.65,674.74,676.32,677.67,676.24,671.96,673.73,673.81,672.72,675.82,671.63,674.49,670.97,670.45,674.55,676.32,670.62,
1019.00,-0.10,-0.12,-0.18,-0.13,0.03,0.03,0.13,0.06,0.07,0.12,0.15,525.99,527.37,523.97,533.85,675.80,673.89,674.52,677.61,675.48,669.75,673.14,672.51,670.70,675.70,670.49,674.10,670.07,669.22,672.30,674.21,668.69,
1020.00,-0.10,-0.10,-0.19,-0.13,0.04,0.00,0.19,0.02,0.09,0.13,0.14,523.29,527.67,524.73,531.62,674.33,672.10,673.86,675.73,676.83,668.88,673.58,671.28,669.16,672.14,668.38,673.90,668.34,667.87,669.01,671.28,667.01,
1021.00,-0.10,-0.11,-0.18,-0.10,0.01,0.03,0.16,0.00,0.07,0.10,0.17,521.27,526.93,525.12,530.48,671.57,670.70,671.82,673.37,675.30,668.71,672.57,671.01,668.96,672.07,668.02,672.38,668.27,665.22,664.67,668.71,665.54,
1022.00,-0.08,-0.09,-0.14,-0.09,0.04,0.01,0.17,-0.01,0.10,0.11,0.20,520.73,526.36,524.36,527.98,671.58,671.78,670.33,673.75,674.19,669.34,669.55,671.11,667.14,672.12,667.24,670.43,669.04,664.16,663.61,666.90,664.83,
1023.00,-0.07,-0.10,-0.13,-0.12,0.05,0.02,0.14,-0.00,0.07,0.12,0.23,518.11,525.14,522.61,525.54,671.41,670.07,668.73,672.60,673.14,670.07,669.53,669.43,667.05,671.36,664.72,668.64,667.00,662.94,662.89,665.56,667.30,
1024.00,-0.06,-0.13,-0.12,-0.13,0.06,0.03,0.10,-0.02,0.06,0.11,0.23,517.10,523.41,521.36,523.17,670.86,668.85,667.33,669.79,671.80,668.40,667.09,666.18,666.14,670.00,664.54,665.73,665.69,663.27,661.84,664.38,666.80,
1025.00,-0.07,-0.14,-0.12,-0.13,-0.01,0.07,0.08,0.03,0.03,0.14,0.19,517.44,523.28,520.00,523.37,670.12,666.65,664.92,669.39,670.12,668.10,666.56,663.82,666.47,667.66,663.46,662.91,665.19,661.18,659.90,664.28,665.01,
1026.00,-0.10,-0.11,-0.11,-0.10,-0.01,0.06,0.03,0.03,0.00,0.12,0.17,518.11,522.34,518.24,524.32,668.88,663.54,662.94,669.15,668.42,667.96,665.98,660.90,665.25,661.49,662.22,661.03,663.74,660.50,660.90,663.61,663.27,
1027.00,-0.09,-0.16,-0.16,-0.08,-0.04,0.04,0.07,0.04,0.03,0.08,0.15,516.99,520.51,516.77,524.76,666.14,661.22,663.57,667.09,666.36,667.30,664.73,659.54,663.81,660.04,661.40,662.37,662.84,658.64,659.09,660.75,661.24,
1028.00,-0.09,-0.10,-0.13,-0.05,-0.03,0.04,0.02,0.05,-0.01,0.06,0.13,519.23,519.79,515.36,524.16,664.85,659.21,661.76,666.27,663.58,665.88,662.23,660.87,662.55,657.78,660.72,660.56,663.02,657.70,657.86,660.00,659.29,
1029.00,-0.10,-0.11,-0.10,-0.06,0.01,0.10,-0.03,0.09,0.01,0.04,0.15,519.63,520.03,514.05,521.40,662.89,660.55,659.90,664.17,660.30,664.82,660.78,661.75,663.37,657.56,659.98,660.38,660.86,656.59,657.64,658.93,655.30,
1030.00,-0.05,-0.16,-0.13,-0.07,-0.01,0.11,0.01,0.05,0.05,0.01,0.17,518.20,519.21,511.54,518.22,661.96,662.48,659.24,662.20,657.75,661.43,658.75,660.23,663.19,657.54,658.97,658.97,659.72,655.79,659.48,658.75,655.77,
1031.00,-0.05,-0.15,-0.13,-0.08,0.01,0.14,0.03,0.07,0.04,0.02,0.23,517.76,517.47,509.87,514.46,661.60,662.97,657.29,659.59,656.08,657.72,657.95,658.52,660.66,658.02,656.01,657.02,656.72,655.44,656.08,658.89,654.51,
1032.00,-0.05,-0.17,-0.11,-0.07,-0.02,0.09,0.03,0.07,0.05,0.06,0.28,514.54,516.29,507.91,512.82,660.62,660.81,653.34,659.60,654.39,653.88,656.32,655.49,660.59,656.73,654.18,653.99,654.07,653.26,653.05,657.75,650.60,
1033.00,-0.11,-0.20,-0.13,-0.06,-0.08,0.07,0.04,0.03,0.07,0.10,0.27,510.28,513.91,505.61,510.34,660.37,658.53,650.98,658.59,654.67,651.85,656.45,651.44,656.97,654.03,652.25,652.82,651.21,650.69,652.60,656.16,649.71,
1034.00,-0.13,-0.16,-0.19,-0.08,-0.07,0.02,0.03,0.05,0.07,0.16,0.29,505.00,512.22,504.75,509.44,659.54,652.00,650.12,658.06,654.80,648.74,653.95,648.69,652.80,651.32,648.64,651.17,648.69,648.59,650.22,651.95,647.16,
1035.00,-0.15,-0.14,-0.14,-0.09,-0.05,-0.01,-0.01,0.01,0.09,0.18,0.29,503.08,508.69,504.15,507.90,656.65,649.84,648.10,655.32,653.72,645.30,651.98,646.23,649.17,648.51,646.23,649.57,646.50,645.70,646.90,648.23,643.95,
1036.00,-0.14,-0.14,-0.17,-0.12,-0.00,-0.00,-0.00,0.03,0.09,0.15,0.27,500.41,505.40,504.32,509.53,654.15,647.74,647.74,651.75,651.11,643.62,649.59,643.94,646.87,644.81,645.24,648.39,644.49,645.03,645.68,645.46,642.31,
1037.00,-0.13,-0.10,-0.22,-0.11,0.07,0.07,-0.00,0.01,0.08,0.08,0.30,499.29,502.63,504.78,508.72,652.19,645.49,648.22,648.33,650.40,642.21,647.23,642.68,644.39,642.76,640.64,646.60,644.36,646.60,644.94,644.91,642.74,
1038.00,-0.06,-0.16,-0.21,-0.10,0.08,0.06,0.04,0.03,0.07,0.08,0.27,498.98,499.43,505.20,509.07,650.89,646.35,647.58,647.75,647.92,642.71,643.61,642.88,640.41,642.88,640.75,647.02,643.44,643.66,642.09,644.34,641.76,
1039.00,-0.11,-0.18,-0.23,-0.09,0.07,0.06,0.10,0.06,0.10,0.04,0.23,501.22,498.92,504.45,509.01,649.54,647.83,645.38,645.18,647.41,644.36,642.33,644.75,641.36,641.93,643.04,645.55,642.90,641.73,642.10,644.78,641.93,
1040.00,-0.10,-0.21,-0.27,-0.05,0.10,0.05,0.19,0.08,0.07,0.02,0.27,499.64,499.64,505.45,509.52,648.38,645.47,641.40,643.15,647.21,646.05,639.66,646.05,640.24,642.57,643.73,644.89,640.82,640.82,640.82,640.82,641.98,
1041.00,-0.15,-0.21,-0.24,-0.06,0.02,0.02,0.11,0.11,0.07,0.04,0.25,500.34,501.32,503.90,508.44,647.58,644.06,639.31,646.61,648.00,646.01,637.50,647.02,641.30,642.63,645.04,643.81,638.89,638.86,641.69,642.45,638.51,
1042.00,-0.15,-0.23,-0.21,-0.09,-0.04,0.05,0.09,0.13,0.10,0.05,0.28,500.24,499.39,502.17,507.26,643.00,642.22,638.90,644.04,645.92,644.53,636.05,645.49,642.96,640.47,647.02,641.68,637.69,634.77,641.14,641.08,637.44,
1043.00,-0.12,-0.21,-0.25,-0.09,0.00,0.10,0.06,0.12,0.14,0.09,0.29,498.52,499.90,499.86,506.60,639.57,638.36,637.78,642.04,642.73,641.94,634.03,642.59,642.01,638.33,644.55,640.77,634.61,634.68,639.67,638.98,635.30,
1044.00,-0.13,-0.25,-0.25,-0.09,0.07,0.11,0.02,0.11,0.11,0.06,0.32,497.08,500.99,497.83,505.94,638.20,637.83,637.57,642.89,641.85,637.94,633.00,639.70,640.47,638.58,641.74,639.58,633.78,634.90,640.21,639.35,634.78,
1045.00,-0.15,-0.27,-0.22,-0.07,0.15,0.08,0.05,0.03,0.09,0.07,0.25,496.64,499.53,493.72,504.20,637.52,638.16,636.72,641.20,639.94,634.93,630.57,634.59,636.84,637.02,639.45,636.87,634.78,632.35,638.50,641.08,633.80,
1046.00,-0.12,-0.28,-0.26,-0.10,0.15,0.07,0.09,0.01,0.09,0.05,0.25,496.02,500.13,493.38,503.94,638.56,637.59,635.62,637.67,639.72,631.23,631.30,631.96,634.30,636.43,636.27,638.99,635.11,632.47,637.24,639.65,633.05,
1047.00,-0.11,-0.32,-0.25,-0.13,0.18,0.08,0.11,-0.02,0.07,0.03,0.22,495.49,499.53,490.15,502.26,640.14,636.78,634.09,635.79,638.75,629.06,632.38,633.06,630.09,634.76,631.04,638.52,634.40,632.38,636.46,636.10,629.38,
1048.00,-0.09,-0.27,-0.22,-0.14,0.18,0.08,0.13,-0.04,0.03,0.01,0.23,496.54,497.71,489.56,501.35,637.77,634.34,632.84,634.09,635.83,628.37,630.79,631.35,629.74,632.84,626.79,636.72,632.16,631.59,633.77,633.65,627.48,
1049.00,-0.05,-0.25,-0.24,-0.12,0.06,0.12,0.15,-0.06,0.01,0.01,0.19,494.75,495.71,490.94,496.53,636.83,632.50,631.81,633.78,635.18,628.88,632.50,629.01,629.01,629.33,626.09,635.88,629.58,630.28,629.83,628.63,627.48,
1050.00,-0.09,-0.21,-0.18,-0.20,0.03,0.13,0.09,-0.02,0.01,0.03,0.16,492.28,494.09,491.18,496.23,636.35,631.25,630.59,631.68,632.78,628.17,630.92,629.93,627.74,625.21,624.93,634.15,625.93,628.50,627.35,623.02,627.07,
1051.00,-0.05,-0.18,-0.15,-0.15,-0.01,0.11,0.06,0.00,0.02,0.07,0.10,494.12,496.40,494.20,499.34,637.48,634.96,634.38,634.38,636.58,634.46,630.95,633.73,632.84,627.94,632.02,636.58,629.25,631.45,630.80,624.19,632.84,
1052.00,-0.12,-0.22,-0.13,-0.16,-0.01,0.00,0.14,0.01,0.01,0.15,0.10,491.48,494.85,493.54,498.60,639.45,633.27,631.21,633.64,635.70,635.33,628.58,629.90,632.71,628.03,631.58,633.83,626.71,628.40,628.40,623.90,632.14,
1053.00,-0.21,-0.28,-0.20,-0.15,0.05,-0.09,0.10,0.02,0.03,0.15,0.11,490.11,493.94,489.04,498.24,637.04,632.14,628.45,631.05,636.27,634.44,625.85,627.54,629.84,626.78,632.61,630.45,629.08,626.61,625.71,625.41,630.14,
1054.00,-0.22,-0.27,-0.14,-0.11,-0.02,-0.08,0.05,0.06,0.08,0.17,0.06,487.55,495.36,488.30,496.18,634.38,630.46,625.00,628.14,637.47,632.79,621.83,627.32,626.57,626.45,632.03,630.40,628.11,624.18,626.48,628.02,626.57,
1055.00,-0.27,-0.24,-0.19,-0.06,-0.03,-0.08,0.01,0.09,-0.01,0.12,0.16,485.05,492.29,488.01,492.03,633.14,629.64,622.40,628.57,636.36,631.01,620.79,625.36,623.49,624.84,630.73,628.06,627.25,623.46,624.81,629.92,625.38,
1056.00,-0.32,-0.23,-0.27,-0.03,0.04,-0.07,-0.01,0.24,0.01,0.05,0.20,482.24,489.63,486.63,489.11,629.13,628.34,621.70,625.27,634.95,627.48,620.88,624.78,621.74,623.09,626.62,623.92,625.57,621.97,623.92,630.78,621.97,
1057.00,-0.30,-0.08,-0.30,-0.10,-0.02,-0.03,-0.02,0.25,-0.05,0.01,0.25,478.37,486.84,486.90,486.84,623.23,627.36,618.96,622.31,631.57,625.74,618.93,625.80,621.50,623.16,623.06,621.43,623.97,620.65,623.23,629.12,619.77,
1058.00,-0.29,-0.09,-0.31,-0.18,-0.09,-0.07,0.00,0.25,-0.11,-0.05,0.32,475.64,483.63,485.71,485.02,620.86,623.12,616.00,619.47,626.25,622.60,617.74,624.16,620.34,620.34,616.00,617.21,618.60,617.21,621.04,622.77,617.04,
1059.00,-0.27,-0.16,-0.44,-0.30,-0.07,0.01,-0.02,0.20,-0.16,-0.17,0.35,470.82,479.97,483.06,484.41,616.74,620.97,616.99,615.85,621.40,620.97,617.20,621.19,619.87,620.33,609.83,613.85,616.31,614.28,617.63,618.52,615.63,
1060.00,-0.18,-0.23,-0.47,-0.36,-0.08,-0.06,0.05,0.09,-0.10,-0.16,0.24,468.90,479.62,479.95,485.09,615.66,617.15,614.75,612.81,618.17,617.15,616.13,620.00,618.97,620.91,608.15,611.90,615.91,614.64,616.24,613.28,613.61,
1061.00,-0.24,-0.30,-0.38,-0.39,-0.06,-0.07,0.08,0.00,-0.08,-0.12,0.25,470.95,479.80,479.83,482.57,617.03,614.71,613.81,612.85,616.58,614.26,613.78,617.09,616.13,618.90,606.83,612.82,611.43,613.33,613.30,606.79,614.71,
1062.00,-0.18,-0.39,-0.35,-0.24,-0.09,-0.10,0.10,0.02,-0.05,-0.04,0.18,471.76,477.79,478.75,482.72,616.66,613.50,612.69,614.46,615.41,612.54,614.31,612.99,611.89,617.77,606.81,614.16,608.87,613.35,610.12,605.05,614.60,
1063.00,-0.19,-0.39,-0.38,-0.16,-0.10,-0.05,0.14,0.04,0.02,0.07,0.16,475.56,476.54,477.52,480.46,614.32,610.00,610.21,610.98,616.28,610.78,614.32,610.00,608.45,615.10,608.28,615.50,606.66,613.92,610.98,605.31,613.34,
1064.00,-0.17,-0.33,-0.32,-0.15,-0.04,0.03,0.12,0.09,-0.04,0.12,0.20,477.19,476.04,475.61,478.48,613.02,606.58,609.29,610.30,614.45,608.72,612.59,609.87,607.15,613.59,612.16,615.88,601.00,609.01,607.72,605.29,611.16,
1065.00,-0.20,-0.29,-0.35,-0.10,-0.04,-0.02,0.18,0.10,-0.10,0.20,0.27,478.99,475.91,475.02,476.94,609.52,605.14,609.52,612.31,610.47,609.24,610.40,609.24,602.27,608.49,609.38,616.55,600.01,606.23,606.16,611.22,609.31,
1066.00,-0.17,-0.20,-0.35,-0.19,-0.02,0.03,0.15,0.08,-0.09,0.19,0.25,476.09,475.04,472.32,472.63,604.28,603.23,610.89,612.25,606.38,610.26,605.64,609.84,599.97,607.74,609.84,617.19,599.54,601.75,605.21,610.15,603.23,
1067.00,-0.19,-0.21,-0.42,-0.33,-0.05,0.10,0.09,-0.02,-0.23,0.17,0.30,472.60,475.46,468.67,471.53,600.87,600.51,609.82,609.47,601.95,602.31,601.24,608.40,599.80,605.54,606.25,614.85,603.37,600.16,603.75,611.26,596.94,
1068.00,-0.20,-0.18,-0.44,-0.40,-0.04,-0.09,-0.02,-0.11,-0.26,0.09,0.31,465.46,476.52,467.71,469.89,599.71,600.84,606.34,610.72,599.68,600.81,597.51,607.39,601.94,604.12,600.81,610.77,606.29,595.31,601.91,612.95,593.11,
1069.00,-0.19,-0.25,-0.47,-0.38,-0.02,-0.08,-0.08,-0.20,-0.19,0.10,0.36,461.36,476.22,471.02,469.45,597.33,603.61,603.65,609.04,598.65,599.78,595.96,601.84,602.28,603.16,595.51,607.23,604.53,593.26,603.61,610.41,591.01,
1070.00,-0.17,-0.36,-0.43,-0.36,-0.11,-0.18,-0.10,-0.17,-0.09,0.08,0.38,456.21,475.26,474.15,467.19,596.99,604.19,599.86,604.75,598.43,597.24,597.55,597.24,599.82,602.72,593.22,608.21,602.44,590.63,603.88,605.91,590.63,
1071.00,-0.10,-0.47,-0.41,-0.33,0.00,-0.23,-0.12,-0.19,-0.06,0.12,0.40,453.68,473.59,475.66,467.25,599.94,606.73,598.91,600.98,596.26,595.23,599.65,593.75,598.62,600.69,590.65,604.37,596.85,589.04,603.04,600.54,595.37,
1072.00,-0.22,-0.46,-0.49,-0.31,0.02,-0.09,-0.00,-0.22,0.02,0.16,0.33,454.88,471.77,475.39,463.93,600.70,606.72,598.88,597.10,595.86,595.88,597.70,592.86,596.47,596.49,591.65,601.90,592.88,588.04,604.31,592.26,600.68,
1073.00,-0.23,-0.47,-0.49,-0.37,-0.00,0.02,0.09,-0.15,0.17,0.13,0.28,455.80,468.28,471.09,461.25,600.34,606.32,602.63,596.65,595.07,596.48,597.88,590.67,595.42,594.19,594.19,598.06,590.50,589.09,601.75,589.26,604.04,
1074.00,-0.31,-0.46,-0.46,-0.53,-0.02,0.08,0.10,-0.16,0.27,0.20,0.21,457.73,466.53,467.50,458.99,605.99,602.62,603.19,597.48,592.17,593.42,595.37,595.25,592.85,593.42,602.50,594.51,587.71,590.91,597.59,589.94,603.47,
1075.00,-0.21,-0.50,-0.54,-0.60,-0.15,0.04,0.21,-0.11,0.29,0.15,0.11,460.36,465.24,467.28,461.12,604.41,599.28,599.04,598.00,592.88,595.96,593.64,596.72,595.69,596.20,605.69,586.22,588.27,592.36,597.48,591.08,601.60,
1076.00,-0.36,-0.50,-0.53,-0.58,-0.31,0.13,0.05,-0.03,0.42,0.08,0.10,462.82,463.01,466.83,465.48,600.37,596.35,596.40,596.40,592.43,593.69,593.69,597.56,596.25,597.56,606.81,582.02,589.72,592.43,595.04,597.46,596.45,
1077.00,-0.38,-0.40,-0.58,-0.55,-0.13,-0.01,-0.07,0.06,0.28,0.04,0.20,463.85,466.51,466.52,466.96,597.26,597.26,594.15,599.93,589.26,595.48,596.38,596.82,591.92,597.26,608.83,583.03,589.26,594.60,595.04,600.82,591.92,
1078.00,-0.47,-0.40,-0.69,-0.52,-0.20,-0.10,-0.16,0.09,0.24,-0.06,0.28,461.95,463.72,464.12,464.68,593.10,593.66,588.06,596.23,589.98,592.30,599.11,592.70,587.66,595.43,606.72,582.76,590.53,592.15,594.47,599.51,588.21,
1079.00,-0.48,-0.45,-0.78,-0.33,-0.25,-0.08,-0.22,0.22,0.16,-0.11,0.17,462.83,461.74,461.54,466.02,588.39,590.97,587.00,592.57,586.79,592.26,600.71,589.68,582.62,592.36,603.39,586.79,586.90,589.58,596.33,596.54,588.08,
1080.00,-0.56,-0.54,-0.68,-0.24,-0.15,-0.07,-0.04,0.22,0.03,-0.04,0.31,457.97,463.03,454.49,464.60,589.59,587.68,586.26,592.11,584.84,589.11,595.59,591.95,581.20,588.47,593.38,585.47,583.41,582.14,590.53,594.80,585.47,
1081.00,-0.46,-0.56,-0.79,-0.22,-0.01,-0.07,-0.03,0.20,-0.13,-0.06,0.19,457.02,460.48,450.80,463.13,592.66,583.52,585.90,592.00,583.25,587.63,590.54,591.73,580.07,588.55,591.73,583.25,585.90,579.14,590.28,590.54,585.90,
1082.00,-0.44,-0.73,-0.79,-0.34,-0.04,-0.02,0.05,0.18,-0.12,-0.01,0.12,453.85,455.91,446.95,460.10,593.23,582.50,583.99,589.68,583.71,583.71,582.87,589.96,582.22,587.26,583.71,580.73,583.99,571.77,588.19,591.46,585.77,
1083.00,-0.38,-0.80,-0.62,-0.44,-0.11,-0.16,0.11,0.18,-0.24,0.11,0.02,447.71,454.69,450.10,456.02,595.38,582.29,582.10,588.41,580.57,581.43,574.64,585.16,581.81,587.55,579.23,579.23,582.29,568.52,585.16,590.60,585.35,
1084.00,-0.41,-0.81,-0.60,-0.50,-0.12,-0.19,0.10,0.13,-0.34,0.16,-0.03,448.00,454.26,452.49,451.55,596.95,584.32,578.27,583.07,584.32,576.70,573.57,579.94,585.89,587.56,576.49,576.49,576.70,562.71,579.94,587.66,584.42,
