Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
1047.00,334.26,342.46,345.28,350.66,359.82,341.65,251.50,263.84,332.70,364.22,371.58,367.38,380.24,369.43,382.25,391.05,391.47,394.11,388.62,392.70,395.35,398.02,396.00,401.68,377.39,382.49,335.10,344.71,333.06,422.92,429.43,396.58,283.44,367.15,373.30,323.84,335.52,411.47,454.78,326.33,414.36,335.94,343.69,326.12,435.38,457.21,461.30,466.61,448.02,483.97,485.62,477.82,480.91,
1048.00,331.67,344.94,343.33,356.03,360.66,343.80,249.29,264.86,333.17,362.87,373.24,371.06,379.75,369.92,376.63,379.65,388.65,388.34,391.77,396.30,396.20,398.17,398.49,397.24,374.34,380.22,333.86,343.12,337.19,422.32,425.08,397.55,289.53,363.10,373.87,320.43,335.94,407.07,456.09,319.76,418.26,337.76,338.85,326.78,439.07,452.39,455.98,467.17,445.32,480.49,484.19,473.78,480.60,
1049.00,329.99,344.12,350.26,358.86,362.16,341.77,247.71,267.57,333.91,362.73,369.08,369.59,373.72,373.83,385.05,383.49,384.67,386.34,389.64,390.42,392.93,393.99,395.17,398.73,369.81,381.26,334.91,339.16,338.82,421.69,427.11,400.36,298.38,369.02,364.73,325.41,327.71,403.54,459.67,318.54,418.62,339.88,335.52,325.02,435.60,449.28,455.76,465.42,449.78,473.07,486.19,480.77,475.69,
1050.00,323.59,340.63,351.49,354.08,354.13,350.62,250.33,265.16,331.33,362.45,369.37,364.68,374.41,370.35,382.33,379.04,389.55,386.87,388.16,386.82,393.26,392.79,395.43,402.01,365.46,376.57,337.09,344.40,339.04,428.47,420.13,390.63,290.90,364.94,362.99,326.93,326.27,407.06,467.40,322.51,411.74,337.65,335.49,324.93,436.35,454.42,455.81,459.83,453.34,471.72,485.82,479.34,474.45,
1051.00,326.75,343.46,349.96,363.25,362.79,355.26,250.47,267.45,334.83,367.48,377.47,371.70,373.82,374.85,376.89,372.43,394.07,383.77,400.29,395.83,403.63,400.29,407.17,397.87,375.97,381.73,341.89,350.80,337.70,432.22,419.04,401.32,293.05,365.75,369.55,325.17,332.32,420.54,468.34,321.37,416.27,336.31,340.77,331.78,436.41,456.93,459.35,466.76,456.65,477.83,483.40,482.55,478.29,
1052.00,326.11,342.19,349.08,360.69,362.96,351.20,248.90,268.45,336.55,367.59,373.73,371.82,370.60,375.39,384.08,373.11,386.91,386.51,396.08,389.42,398.28,395.92,402.82,392.35,377.58,381.07,340.23,342.83,341.95,425.63,418.42,401.53,298.10,365.08,361.01,331.56,327.89,415.49,457.38,318.56,422.06,339.67,335.77,338.70,437.98,448.61,459.49,466.31,458.11,472.23,481.17,487.91,476.62,
1053.00,324.26,339.23,351.88,355.61,358.97,356.33,251.16,263.11,334.89,367.32,372.30,364.78,373.23,372.58,382.27,377.55,384.52,385.68,388.84,389.16,397.73,393.68,396.77,391.48,370.58,382.52,342.52,341.88,339.56,425.48,420.31,395.48,289.83,358.65,359.42,332.27,324.14,415.35,457.22,316.66,415.10,336.27,335.43,334.47,441.29,446.70,458.63,457.86,461.15,470.24,486.50,489.01,477.08,
1054.00,322.93,338.38,346.11,364.07,362.73,353.98,247.42,261.37,334.69,366.96,375.75,366.74,371.06,371.94,375.37,375.66,387.99,381.16,397.35,389.47,401.06,396.16,398.98,385.62,376.99,388.43,348.33,345.95,335.71,428.10,424.83,394.67,280.30,359.77,364.52,327.39,325.75,420.66,448.46,318.92,411.90,328.13,341.05,332.73,436.42,451.11,464.34,457.21,460.03,475.48,484.69,486.33,471.62,
1055.00,326.47,342.26,342.30,355.85,363.20,346.03,245.20,263.66,335.76,362.71,369.57,369.14,369.14,373.97,381.20,375.27,387.48,384.97,394.87,388.82,391.33,399.55,399.55,387.41,382.57,388.59,340.10,341.28,342.19,416.91,421.55,400.80,277.82,361.91,357.23,327.72,330.20,413.33,439.94,321.67,417.82,332.48,340.02,338.65,439.78,449.72,464.22,458.13,453.33,472.78,482.49,478.99,477.54,
1056.00,325.37,344.17,347.07,352.01,357.07,347.47,247.82,259.00,334.30,362.47,364.13,362.07,372.06,371.21,379.68,376.15,378.31,381.21,382.52,393.31,386.54,391.26,390.02,386.60,374.17,386.60,337.41,338.72,343.32,414.16,430.68,401.20,279.53,368.71,354.17,326.96,326.28,404.55,439.49,314.98,417.11,336.62,332.47,335.49,438.42,448.69,464.08,461.70,452.10,470.39,483.68,477.43,477.10,
1057.00,326.96,340.23,345.80,355.21,359.05,346.66,244.80,258.66,331.76,361.03,366.51,362.90,366.77,376.17,373.19,377.90,380.89,378.75,388.59,389.45,390.30,390.73,393.29,387.73,377.45,387.30,337.24,344.94,335.10,418.55,433.95,398.44,276.90,374.90,354.35,335.09,322.69,411.69,442.09,320.97,415.13,333.81,336.38,329.54,429.69,456.20,466.05,454.07,454.07,465.63,486.17,484.02,475.90,
1058.00,324.53,340.35,333.72,346.89,358.80,338.99,243.27,261.20,330.33,354.59,361.44,368.04,365.41,370.70,373.30,370.66,386.43,383.91,389.07,387.91,383.90,395.70,397.01,393.11,377.27,381.19,329.78,348.29,335.07,416.84,423.42,402.34,269.13,372.00,358.86,324.53,329.79,410.26,451.16,323.11,415.55,335.03,341.64,332.43,426.08,461.70,460.38,453.88,448.49,472.25,478.80,473.60,480.20,
1059.00,325.34,340.74,341.99,340.36,353.70,344.21,245.74,256.54,328.27,354.93,359.02,365.30,368.88,372.19,375.28,366.99,376.25,381.68,378.48,392.03,384.01,385.26,389.70,389.43,369.85,375.39,326.70,344.21,337.81,410.14,425.28,403.74,274.92,370.34,359.01,325.23,326.96,404.23,448.59,309.34,417.90,332.01,337.43,336.45,428.75,456.23,457.10,460.30,442.19,470.17,471.15,473.48,482.86,
1060.00,322.19,338.08,339.06,345.62,356.75,344.63,243.27,254.39,323.22,353.68,359.32,356.17,363.54,370.27,376.07,376.07,378.62,383.03,377.05,382.45,388.19,384.01,387.78,391.38,362.55,370.09,325.55,339.47,336.86,409.07,427.57,395.38,279.61,365.74,350.03,330.71,319.00,402.28,453.61,313.78,410.11,336.28,337.27,330.36,430.94,451.82,452.22,451.87,439.92,462.95,469.91,472.11,482.03,
1061.00,322.43,339.48,328.14,342.26,356.62,339.40,242.17,257.40,319.11,349.92,358.42,359.39,362.48,362.25,372.40,367.64,383.66,387.95,377.87,382.63,389.69,391.28,396.36,397.86,356.77,366.69,325.36,348.05,334.09,420.86,417.93,389.85,268.25,356.54,358.20,320.92,325.52,402.30,458.06,313.63,402.22,329.33,335.52,321.00,432.13,452.27,449.42,449.73,442.04,469.56,469.25,470.68,486.30,
1062.00,320.31,337.02,334.70,342.92,351.32,343.74,245.28,252.30,320.35,352.51,357.29,354.79,362.97,362.46,377.08,364.52,376.44,382.61,374.11,380.55,386.40,390.78,390.19,388.73,357.17,369.18,323.60,337.30,337.30,412.43,411.56,395.44,273.95,355.43,354.52,314.51,329.72,398.68,448.33,306.01,404.26,325.33,341.36,326.79,429.70,452.17,450.71,455.41,431.39,472.36,460.94,463.86,480.53,
1063.00,315.11,336.04,339.43,347.64,349.90,343.52,242.66,250.15,318.47,353.91,356.90,346.88,356.98,361.46,382.40,370.83,370.07,385.39,366.71,367.41,382.40,382.37,388.01,391.37,349.84,368.94,316.61,327.80,337.91,407.45,416.06,385.36,283.74,355.12,336.78,314.71,328.20,388.75,438.09,301.65,404.43,335.71,334.18,325.94,434.00,442.58,449.69,450.78,430.25,466.13,463.54,458.66,480.72,
1064.00,320.58,323.63,331.12,338.76,349.45,343.50,240.82,251.64,318.87,350.59,357.93,349.61,361.84,361.84,370.21,365.63,377.59,385.65,369.95,363.52,387.97,385.39,393.29,390.08,352.67,373.74,321.05,336.18,330.80,417.16,418.06,382.91,280.85,348.40,340.76,320.10,329.91,389.66,439.77,303.93,394.08,336.75,324.59,315.84,425.54,441.14,453.20,447.09,429.23,462.53,459.95,459.95,468.48,
1065.00,322.32,320.76,328.42,339.77,345.72,351.82,242.83,246.34,322.97,353.04,356.84,353.80,362.31,367.28,364.16,358.91,375.50,376.21,376.92,365.86,383.43,387.12,387.97,383.29,364.16,377.06,322.32,337.92,324.59,415.34,412.93,383.86,281.48,353.38,346.43,312.96,331.40,398.61,432.22,309.70,400.31,332.39,333.10,319.06,414.49,443.99,450.94,443.99,436.90,461.86,461.15,459.02,461.86,
1066.00,323.79,317.42,329.22,338.12,348.33,349.88,239.03,245.92,319.12,350.59,352.25,341.27,361.03,365.80,372.17,361.37,371.20,375.04,369.30,368.40,367.71,375.01,383.31,383.97,360.37,370.27,317.42,327.94,328.88,405.29,414.88,382.03,281.78,355.01,339.71,309.15,328.88,389.68,426.61,307.21,404.67,333.34,327.91,326.66,411.04,440.31,449.55,446.41,434.92,465.47,456.54,450.84,459.11,
1067.00,322.47,316.22,325.72,332.97,344.35,343.09,238.38,249.68,316.79,347.90,354.81,341.10,366.86,368.23,360.10,359.85,374.87,368.60,372.38,376.61,379.86,378.49,378.49,385.36,361.11,370.11,321.23,330.23,330.59,408.00,421.87,389.87,278.83,356.24,336.23,316.72,320.59,388.24,427.00,307.97,405.62,334.35,318.60,319.72,408.87,429.50,442.75,453.63,438.88,461.25,457.63,458.14,459.26,
1068.00,325.48,315.58,319.72,338.90,338.81,343.77,241.15,249.13,319.55,348.11,355.74,348.75,358.67,369.48,356.26,352.89,380.31,362.06,383.66,382.02,379.49,383.66,380.33,381.20,376.17,370.32,327.16,335.51,327.16,411.89,414.33,387.82,266.50,362.06,340.47,322.20,318.93,399.45,429.37,323.86,404.43,326.30,323.91,314.72,411.92,427.66,440.08,440.11,447.64,454.24,465.07,460.08,464.22,
1069.00,322.57,316.27,333.00,331.79,338.34,332.76,238.95,249.52,312.97,345.57,349.64,352.41,355.80,360.90,365.02,350.22,365.99,362.11,375.45,388.30,372.05,376.90,382.97,385.88,371.32,368.90,322.82,330.34,328.40,408.19,403.10,389.27,260.24,358.95,347.07,315.54,326.21,406.01,429.05,315.78,406.49,315.30,328.15,317.72,409.64,434.63,438.26,448.94,449.18,460.33,463.25,463.97,465.91,
