Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
975.00,91.20,87.78,86.13,80.78,74.64,72.81,69.29,70.43,73.40,75.01,86.46,83.27,84.34,95.97,131.64,195.06,121.40,281.85,273.44,179.42,99.12,87.86,97.80,109.07,203.57,77.07,74.13,78.69,75.12,282.47,247.43,207.97,301.12,136.23,90.02,138.17,100.81,239.72,291.61,88.30,81.91,81.80,71.60,60.77,60.22,60.85,66.21,186.87,64.70,59.45,56.81,56.96,58.28,62.68,62.06,67.05,66.68,70.94,106.46,
976.00,91.67,88.04,86.55,80.47,74.32,73.16,69.16,72.40,72.48,76.14,86.65,83.44,84.86,95.64,131.88,196.13,121.76,283.47,274.95,181.22,97.75,88.18,98.07,108.06,205.26,78.10,75.34,79.97,76.19,284.15,248.59,209.91,303.64,137.93,90.52,137.98,100.27,241.76,293.91,87.57,82.44,82.23,71.51,60.93,60.30,60.75,66.69,187.45,64.35,59.72,56.78,58.36,58.86,62.61,63.22,68.69,67.06,70.87,105.35,
977.00,93.10,89.06,87.78,80.95,75.41,74.84,70.64,73.54,73.79,76.31,88.52,83.90,85.73,96.08,134.05,198.36,123.20,286.37,277.71,182.94,98.46,87.77,97.73,110.46,208.35,78.16,75.41,80.75,77.63,287.10,252.81,211.13,307.18,137.94,92.01,138.48,100.89,246.16,297.42,88.87,82.94,83.14,73.58,61.06,61.41,61.59,66.92,188.66,64.19,61.37,58.45,59.36,58.80,63.06,63.98,70.23,67.46,71.56,108.07,
978.00,93.67,90.92,88.99,82.80,76.77,75.52,72.22,73.37,75.65,76.27,89.80,85.43,87.05,98.23,136.24,199.84,124.62,290.75,282.00,186.17,99.69,88.83,99.27,112.36,211.15,78.60,75.96,81.07,78.66,290.90,257.96,214.41,311.28,140.56,92.25,140.91,103.02,249.34,302.01,90.48,83.78,82.96,74.91,62.99,62.07,62.30,67.91,192.22,65.63,61.81,59.42,59.42,59.55,63.77,65.46,70.41,69.07,72.94,109.91,
979.00,94.13,94.07,89.82,83.72,78.98,76.52,74.24,75.10,76.58,78.19,91.36,87.60,89.02,100.16,138.63,204.94,126.81,296.05,286.81,189.18,100.59,91.48,101.88,113.76,215.71,80.46,78.12,81.20,79.54,294.26,262.99,218.42,316.30,144.42,93.51,143.93,104.28,253.14,307.68,92.77,85.44,83.97,76.58,64.33,63.59,63.22,70.18,197.18,66.98,61.99,60.76,61.13,61.93,64.27,66.67,71.66,70.36,73.01,110.87,
980.00,95.30,95.49,91.60,85.12,81.42,78.27,74.58,76.24,77.54,79.21,93.82,88.10,89.58,101.96,142.30,210.21,129.54,301.45,293.67,193.56,103.07,93.82,103.26,117.13,219.48,83.09,80.50,82.53,81.42,301.26,267.58,224.28,323.29,145.83,95.67,147.12,106.77,258.71,313.30,95.66,86.98,86.97,79.01,65.14,64.58,64.77,71.25,200.97,67.55,63.84,63.09,62.91,63.47,64.59,66.81,74.57,72.35,73.84,113.98,
981.00,98.65,97.77,94.02,86.57,84.10,80.67,77.56,77.28,80.05,80.87,95.84,90.58,91.33,104.63,146.57,214.39,132.69,308.02,301.91,197.53,106.68,96.23,106.38,120.37,224.20,85.23,82.17,84.47,83.45,308.77,274.27,230.29,331.64,149.21,97.33,149.78,110.89,264.61,319.71,98.02,89.36,88.26,80.81,67.06,65.14,66.87,73.61,205.32,70.40,65.20,63.72,63.16,64.70,66.82,68.60,75.31,74.92,76.46,117.83,
982.00,100.21,99.76,95.79,88.99,86.19,82.61,80.02,79.09,82.52,83.57,98.10,93.87,93.85,107.94,149.81,219.64,135.58,314.24,307.27,200.95,110.86,98.94,110.23,124.13,229.10,87.05,84.01,86.17,85.04,313.95,279.33,233.91,338.58,153.29,99.88,154.01,112.52,269.82,326.32,100.93,91.42,89.93,82.47,68.45,66.68,68.57,75.93,211.53,72.78,66.14,65.21,64.95,67.10,69.04,70.39,76.73,77.29,77.89,119.64,
983.00,102.96,101.66,98.59,91.62,88.64,83.93,80.93,81.84,84.32,85.82,99.38,94.90,95.99,111.20,152.45,224.71,138.71,320.83,313.89,206.20,113.28,102.01,113.12,126.11,233.20,90.50,86.75,88.79,86.23,321.05,284.18,239.18,345.72,156.60,103.84,157.33,114.82,275.70,333.47,102.78,93.17,93.33,83.38,69.66,68.50,71.12,77.17,216.99,74.34,67.55,66.98,66.80,69.24,70.23,71.70,79.74,79.58,79.43,122.32,
984.00,106.61,103.32,102.14,94.26,90.74,87.31,83.51,84.54,85.59,88.24,102.25,96.07,98.20,112.01,157.21,228.46,142.61,327.80,321.41,209.59,115.38,104.03,115.14,129.38,238.44,92.73,89.19,91.14,88.95,328.65,291.62,244.21,353.66,159.55,105.37,159.73,117.98,282.06,340.80,104.42,96.06,95.25,84.73,71.07,69.22,72.82,79.43,220.23,75.86,69.26,67.27,67.89,69.59,72.20,74.33,80.88,81.83,82.12,125.82,
985.00,108.84,105.28,104.18,97.17,92.30,89.43,86.33,85.88,88.57,89.40,104.40,98.60,100.88,114.69,160.01,232.27,146.27,333.84,325.80,212.10,118.51,104.86,117.75,132.22,243.71,93.36,90.77,93.43,90.96,333.82,297.48,246.46,359.13,162.22,108.14,163.10,118.94,286.85,348.13,106.66,98.06,97.11,87.12,72.38,71.30,74.64,80.91,225.57,77.74,70.43,69.35,69.21,70.50,74.80,75.32,81.98,83.05,84.08,128.86,
986.00,110.30,108.31,105.86,100.04,93.81,90.54,87.02,87.39,90.15,90.87,105.13,99.05,103.52,117.20,161.59,236.45,148.88,339.85,329.91,216.46,120.30,107.89,120.07,133.98,247.32,95.27,93.16,96.18,91.52,339.45,302.86,250.69,363.06,165.75,109.74,166.34,120.32,291.10,354.79,107.11,99.50,99.13,88.60,74.70,73.20,75.87,81.49,229.99,79.00,70.93,70.53,70.68,72.97,76.14,76.68,83.34,84.35,85.33,130.27,
987.00,112.27,109.97,107.34,100.94,95.39,93.14,88.42,90.22,89.79,93.11,106.99,99.87,104.99,117.82,163.69,239.63,150.85,344.67,336.03,220.33,120.52,108.75,120.92,134.92,253.14,96.76,95.71,96.97,93.99,345.39,307.93,255.84,368.41,168.00,110.72,169.18,121.72,295.73,360.32,108.17,101.12,101.20,90.41,75.17,74.11,77.39,82.54,232.40,79.60,73.58,71.50,72.94,73.79,76.90,78.23,84.96,85.20,87.61,131.55,
988.00,114.74,111.63,108.73,101.87,97.10,94.48,90.54,90.87,91.46,93.21,108.73,101.09,105.44,119.40,165.36,241.57,153.55,346.94,339.40,222.00,122.95,109.20,122.46,136.98,256.63,96.59,96.63,98.58,94.99,349.65,312.02,258.07,372.09,169.29,112.81,171.11,123.23,299.57,363.33,109.39,102.59,102.32,92.78,76.18,74.79,78.08,82.96,234.47,80.57,75.33,73.56,73.87,73.70,79.13,78.55,85.97,86.06,89.19,134.66,
989.00,116.29,113.26,108.59,103.21,98.05,94.59,91.36,91.05,93.20,93.76,109.07,102.03,107.59,121.72,166.01,242.96,153.85,349.85,342.00,224.35,124.41,110.55,124.53,137.30,258.03,97.06,96.19,99.89,95.92,352.66,316.34,260.64,375.31,171.55,113.58,173.15,124.02,302.19,367.63,109.92,103.09,102.58,93.81,78.35,75.71,78.72,83.88,236.44,81.24,75.59,74.84,74.35,75.32,80.19,79.22,85.89,86.78,90.13,134.76,
990.00,117.21,115.43,109.68,103.49,98.91,94.71,91.88,93.70,92.53,95.76,110.49,104.23,108.08,122.24,166.36,246.65,154.23,351.78,343.88,227.75,124.34,112.32,125.93,137.75,260.88,98.01,97.78,99.46,96.38,355.97,317.80,263.91,378.25,173.40,114.54,174.72,124.57,304.85,369.89,111.08,103.92,103.22,93.70,79.04,76.17,79.08,85.96,238.95,81.80,76.63,75.23,75.97,76.09,79.98,80.29,87.55,87.21,90.59,135.53,
991.00,119.09,115.96,111.17,104.53,99.83,95.44,92.31,93.76,93.99,95.34,111.86,104.53,107.45,122.41,168.32,248.42,155.52,352.85,346.49,230.06,125.14,113.13,126.11,139.60,261.70,98.47,97.87,100.14,97.00,358.52,319.83,266.11,381.18,173.21,116.25,175.43,125.44,308.21,372.28,112.73,104.22,104.61,95.04,78.84,76.29,79.72,87.52,240.12,81.97,76.95,76.79,75.79,75.41,80.70,80.49,88.69,87.04,91.34,139.02,
992.00,120.14,117.71,111.21,105.37,99.99,95.73,93.96,93.62,95.24,95.33,113.29,106.07,108.73,122.87,169.92,250.13,155.61,354.71,347.29,231.03,125.98,113.51,126.87,140.65,262.73,98.77,96.77,101.96,98.55,360.19,321.40,267.78,384.18,174.92,116.23,175.34,127.10,309.62,374.70,113.38,105.04,103.40,95.33,80.01,76.79,80.70,88.67,241.07,82.37,76.13,77.25,74.69,76.73,82.04,81.59,88.54,88.11,91.82,140.12,
993.00,119.21,118.38,111.36,106.12,100.65,96.18,94.33,94.26,95.65,96.21,113.48,107.08,109.30,122.83,169.99,252.68,155.84,356.48,347.37,232.79,126.51,114.64,128.36,140.86,263.22,99.13,97.67,102.11,98.40,360.33,321.95,267.76,386.57,176.52,116.30,176.68,127.13,311.07,376.27,115.01,105.16,103.87,94.95,80.27,77.55,80.47,89.95,244.29,83.65,76.13,76.99,76.03,78.28,81.86,81.66,88.69,89.09,91.21,139.53,
994.00,119.82,118.83,112.80,106.88,101.86,96.83,93.72,94.84,95.53,96.32,113.90,106.08,108.98,123.26,170.86,253.14,156.30,357.60,349.13,234.25,126.07,116.62,127.27,141.33,264.18,100.24,98.73,102.25,98.14,362.41,321.83,269.40,388.52,176.79,117.33,177.29,128.46,311.79,376.08,114.81,105.57,105.06,94.64,79.25,77.35,80.66,90.00,244.90,83.37,76.45,77.25,75.65,78.16,81.46,81.97,89.82,89.50,91.80,140.93,
995.00,120.83,117.98,113.41,106.06,101.56,98.21,95.05,95.12,95.49,97.64,114.76,105.96,108.87,122.90,171.91,252.64,156.72,358.76,351.17,233.46,126.67,116.69,126.58,143.18,265.99,100.35,98.90,102.42,99.91,363.05,323.40,269.39,389.61,178.09,116.82,176.90,129.18,312.69,377.25,114.83,105.82,104.64,94.19,79.47,77.77,81.42,90.42,243.81,84.47,76.55,77.08,75.05,77.89,82.51,83.69,89.40,90.87,91.71,141.02,
996.00,120.27,117.20,113.35,106.14,101.88,98.59,95.29,95.34,95.98,98.55,115.43,106.81,110.11,124.29,171.20,252.33,157.39,359.78,350.08,230.61,127.68,115.62,127.32,143.44,266.25,100.13,99.19,102.00,100.25,362.49,323.59,267.79,389.14,177.90,116.50,178.11,128.64,311.80,377.14,114.96,105.71,104.42,94.73,80.57,78.68,80.23,89.19,246.16,85.04,77.54,76.96,75.79,78.77,83.14,83.70,88.83,91.26,90.39,140.61,
997.00,120.41,117.21,113.63,105.96,101.69,97.89,94.73,95.53,95.30,99.56,114.23,106.21,110.51,125.05,169.62,251.81,157.07,360.81,351.18,231.49,127.20,117.04,127.31,142.18,264.96,101.87,100.75,101.71,99.02,363.73,323.09,269.19,389.13,177.76,116.80,178.85,128.59,311.99,377.84,113.94,105.90,104.46,94.03,80.57,78.81,79.52,88.36,246.75,85.39,77.34,76.79,75.84,77.99,82.01,83.73,89.87,91.83,90.46,140.82,
998.00,119.60,115.53,114.10,104.78,100.79,99.68,94.83,96.11,94.74,100.52,115.09,106.18,109.94,123.61,170.14,251.59,157.90,360.50,351.95,230.16,127.68,116.62,125.60,143.81,264.59,102.56,101.05,101.19,100.11,364.49,323.28,270.28,388.69,176.25,116.09,178.34,127.61,311.40,377.95,113.27,106.48,105.48,94.01,80.25,78.85,80.29,88.46,245.10,85.09,77.12,77.11,76.37,76.59,82.36,84.51,90.50,91.53,91.76,141.27,
999.00,119.69,115.39,113.89,104.47,101.55,98.87,94.80,95.49,95.95,98.78,114.33,106.59,110.48,124.46,169.58,250.08,157.81,359.73,349.69,229.35,129.11,115.18,126.05,143.53,263.85,101.73,100.28,101.36,100.19,362.86,320.83,269.17,386.31,174.88,115.80,178.22,127.25,310.30,378.11,112.72,105.90,105.09,95.74,80.63,78.95,79.80,86.83,246.14,84.96,77.06,77.64,76.28,76.44,82.87,84.30,90.28,90.12,91.43,141.85,
1000.00,117.50,116.06,112.13,104.88,101.20,98.28,94.95,94.92,94.94,98.07,112.57,106.89,111.38,125.07,168.41,249.76,156.65,359.83,348.53,229.29,128.36,115.43,126.83,140.91,260.77,102.10,100.20,101.97,98.26,362.10,320.42,269.41,384.72,174.84,114.83,177.99,126.78,308.94,377.54,111.59,106.36,104.72,94.65,81.01,78.55,79.30,86.38,245.53,84.32,77.00,76.55,75.92,75.69,81.96,83.28,90.10,90.01,92.70,139.89,
1001.00,116.64,116.00,112.03,104.79,101.18,98.09,94.19,94.98,93.84,97.02,112.03,106.68,110.39,124.13,168.86,250.20,156.43,358.25,347.66,228.71,127.28,115.28,125.38,140.03,259.75,101.76,100.23,101.06,97.55,361.50,318.88,269.25,384.68,174.30,114.86,177.09,125.92,307.88,375.96,111.82,106.26,105.75,93.89,79.53,77.79,79.84,86.76,243.18,83.50,76.69,75.69,76.59,74.32,80.30,82.29,90.90,89.59,93.90,138.71,
1002.00,117.93,115.20,112.37,105.68,101.44,97.80,93.81,93.38,94.42,95.86,112.12,105.24,108.82,123.50,169.24,248.23,156.73,356.70,345.86,227.76,127.40,114.72,124.69,139.66,259.17,100.51,98.59,100.59,97.61,359.37,318.13,267.87,382.22,173.87,115.10,175.83,126.02,306.79,372.88,111.16,104.40,104.93,94.25,79.01,76.91,80.05,86.23,240.64,83.04,75.88,76.26,75.84,73.38,80.70,81.16,90.17,87.56,92.56,139.43,
1003.00,117.39,115.47,110.61,106.00,100.60,96.51,94.41,92.75,93.86,94.77,111.77,105.93,109.49,123.89,169.00,246.82,155.81,356.13,344.68,226.44,126.28,113.78,125.78,138.08,259.07,99.07,96.42,100.55,96.76,356.08,318.25,266.42,380.40,174.28,113.39,175.38,125.85,305.29,371.30,110.76,104.54,103.01,93.64,79.35,76.86,78.99,86.65,239.11,82.59,75.02,75.09,75.97,74.68,80.06,80.52,88.66,88.02,91.54,137.67,
1004.00,116.91,116.26,110.58,105.50,100.37,95.40,93.83,92.91,93.18,95.07,111.18,106.15,108.10,122.48,167.98,247.92,155.44,354.78,344.13,226.41,125.66,113.72,125.83,137.66,257.92,99.61,96.37,99.56,96.04,354.29,315.97,266.41,380.23,174.25,113.45,174.96,123.83,304.73,369.05,111.94,104.10,103.50,92.69,79.07,77.07,78.10,86.48,238.36,82.05,74.70,74.75,76.16,75.40,79.13,79.24,88.59,87.94,91.13,136.80,
1005.00,117.68,115.48,111.16,105.66,99.99,96.25,93.03,92.14,93.17,94.47,111.96,103.91,106.05,120.91,167.61,245.63,154.84,352.67,343.66,226.25,125.15,114.21,124.92,138.05,257.55,99.53,96.39,99.09,95.67,354.20,314.84,265.61,381.32,173.25,113.68,174.32,124.50,303.74,366.86,112.01,102.46,104.53,92.54,78.76,76.33,78.51,86.62,236.17,82.06,73.54,75.91,75.90,75.30,79.43,79.73,88.61,86.31,90.58,138.47,
1006.00,117.76,114.08,111.07,104.91,99.33,96.94,94.05,92.42,93.35,94.01,111.96,104.61,106.11,120.60,167.95,244.51,154.71,352.04,342.33,225.90,125.56,113.60,125.16,138.72,258.07,97.78,95.16,99.46,97.47,353.19,314.74,264.44,380.88,173.49,111.78,173.19,124.49,303.88,366.61,112.13,103.27,102.61,92.60,79.17,76.25,77.93,87.10,235.17,82.72,74.08,76.03,75.76,76.47,80.19,81.56,87.59,87.06,89.98,137.69,
1007.00,116.91,113.88,110.68,104.98,99.71,95.86,93.07,92.16,94.11,94.16,110.37,105.53,106.21,121.05,165.97,244.73,154.53,350.69,341.31,225.01,126.03,113.70,126.46,138.02,257.50,98.25,95.40,99.26,96.41,352.66,312.77,262.65,379.44,173.45,111.80,173.07,123.06,303.91,366.29,112.98,102.52,103.79,92.44,80.33,77.09,77.54,86.23,238.72,82.74,75.30,75.97,75.42,76.89,79.84,80.75,87.84,87.90,88.63,136.11,
1008.00,116.65,114.60,110.34,104.90,100.38,95.66,92.72,92.52,92.46,94.98,109.71,103.53,105.35,120.24,166.06,244.39,154.00,352.02,342.75,225.65,124.53,115.05,125.69,137.71,256.23,99.95,97.20,100.83,95.93,354.55,313.15,264.06,381.67,172.70,112.99,172.90,124.82,303.65,366.24,111.88,102.51,103.79,91.40,79.59,77.55,77.37,85.91,238.91,83.22,75.09,76.63,73.93,75.90,79.62,81.47,87.98,87.73,89.72,137.47,
1009.00,117.51,112.72,111.03,105.14,100.16,96.84,92.69,93.23,92.82,95.11,111.31,104.09,105.28,119.79,167.44,243.61,154.57,352.31,342.78,225.04,124.48,114.19,124.94,139.46,258.25,100.08,97.62,101.03,97.06,355.00,314.43,263.19,381.79,172.06,112.68,171.86,125.32,304.25,365.77,111.59,103.27,103.41,92.22,80.23,77.95,78.17,86.12,239.04,84.01,75.79,76.67,74.30,74.84,81.22,82.97,87.68,87.85,89.44,137.28,
1010.00,118.09,113.30,111.09,105.73,101.07,95.71,92.08,92.68,94.79,94.40,111.05,105.44,106.40,121.23,166.96,243.78,155.33,352.59,341.92,224.42,125.39,112.70,125.56,139.39,258.24,100.38,97.09,102.15,96.72,353.78,313.95,261.88,379.91,171.14,112.97,172.69,125.35,303.82,365.88,111.55,103.37,103.07,93.48,82.11,79.08,77.20,84.00,241.65,83.98,76.62,75.79,73.75,75.82,82.07,81.77,86.70,87.85,89.27,137.42,
1011.00,116.10,114.99,109.89,105.02,100.62,95.31,92.72,93.02,93.18,95.56,110.37,105.24,108.01,119.62,167.16,245.04,153.93,353.50,343.32,226.50,124.01,113.35,125.61,137.70,257.58,102.44,98.97,102.90,95.34,354.68,315.27,263.78,381.10,172.45,112.88,173.61,125.61,303.40,368.31,109.87,103.87,102.94,93.22,81.34,78.81,77.92,83.22,241.45,83.46,76.48,74.87,72.63,75.80,81.84,81.18,87.42,88.53,90.89,137.95,
1012.00,115.48,114.78,110.23,105.70,101.06,97.11,92.76,93.51,92.90,95.90,112.44,104.96,107.07,119.13,168.05,246.05,154.50,353.40,343.39,227.04,123.78,112.78,123.51,139.69,257.63,102.01,98.98,101.84,96.17,354.93,316.09,263.54,381.53,171.75,112.82,173.80,125.02,303.30,367.64,110.28,104.30,104.12,94.11,80.48,78.00,78.69,83.32,239.13,83.27,76.53,74.77,74.07,75.43,82.28,81.36,87.76,87.85,92.29,138.59,
1013.00,117.10,115.05,111.24,106.73,101.38,97.85,92.97,92.33,94.78,94.61,111.38,105.49,107.20,120.84,167.18,244.66,153.82,352.98,342.17,226.49,125.38,112.18,123.53,139.78,258.09,100.40,97.95,100.81,95.93,355.30,316.66,262.47,379.16,171.96,112.82,174.52,125.01,303.50,369.27,110.33,103.16,104.17,94.61,79.91,77.18,79.40,82.87,239.89,83.34,76.41,75.29,74.05,76.68,82.26,81.66,87.04,88.22,91.72,139.28,
1014.00,115.22,115.96,110.44,105.75,100.46,98.30,94.05,91.91,94.03,95.98,111.17,106.62,109.05,120.96,167.11,245.50,152.57,353.53,342.56,226.42,125.70,112.87,124.06,139.00,258.29,99.06,96.94,99.49,94.99,353.81,316.39,262.78,378.77,174.27,111.91,174.99,123.97,303.76,370.91,109.54,103.30,103.31,94.02,79.46,77.13,80.49,84.06,239.73,83.32,76.20,74.07,74.11,75.96,81.60,80.96,88.34,89.02,91.43,137.58,
1015.00,115.32,117.07,110.39,106.49,101.10,97.24,94.07,91.69,93.86,96.63,111.47,105.85,108.56,121.44,167.80,246.62,151.79,353.71,343.50,226.57,125.18,113.64,123.82,139.38,257.77,99.89,97.45,98.20,95.13,355.83,315.95,263.11,379.52,173.80,112.71,175.97,122.86,304.50,369.80,110.83,102.64,104.32,93.84,77.16,76.89,80.78,85.22,239.78,83.25,76.29,74.94,75.15,74.90,79.54,79.88,89.22,88.71,91.45,138.06,
1016.00,116.46,116.36,111.18,107.13,101.22,97.51,94.12,90.62,94.50,95.73,111.29,104.40,107.33,121.74,168.34,244.07,151.56,353.29,344.21,225.58,125.20,114.33,123.98,140.16,258.23,99.92,96.60,98.28,95.20,356.72,315.71,262.99,379.48,173.13,113.00,174.99,124.32,305.01,368.64,111.00,103.07,103.60,92.86,76.64,76.92,81.04,85.90,239.18,83.84,75.45,75.83,74.93,74.47,79.99,80.10,88.63,88.45,91.53,138.94,
1017.00,117.25,115.79,110.56,105.61,100.38,97.58,94.20,91.43,95.16,95.69,111.33,106.09,108.35,122.73,168.20,243.57,151.10,352.37,342.17,224.39,125.99,113.07,125.01,140.40,257.91,97.91,94.94,97.69,96.39,354.81,313.79,262.41,378.00,173.20,112.08,175.23,123.98,305.15,369.01,110.87,103.64,102.10,93.18,77.79,78.06,80.48,86.71,239.57,84.94,75.29,74.80,74.82,74.08,80.74,80.23,88.00,88.19,90.46,136.67,
1018.00,116.05,116.05,110.46,105.20,100.11,94.62,93.04,91.15,94.46,96.32,110.02,105.28,107.71,122.87,167.15,244.60,152.47,350.36,342.53,225.98,124.47,114.03,125.27,139.15,256.30,98.94,96.42,98.03,95.72,355.06,312.36,262.66,379.56,173.14,112.71,174.75,123.78,304.56,366.84,111.92,104.09,101.69,92.67,77.60,78.84,78.74,85.31,239.83,83.26,75.05,74.77,75.05,73.48,80.16,78.94,89.01,87.08,90.80,137.43,
1019.00,116.68,116.16,109.87,104.49,100.32,94.42,92.45,92.26,93.29,96.66,110.31,103.39,106.25,121.25,167.91,243.12,152.83,349.26,342.93,226.03,121.80,114.04,124.11,137.94,255.13,99.80,96.59,99.11,95.81,354.75,312.52,263.88,379.02,172.63,111.63,173.15,125.35,303.33,363.90,111.41,105.07,100.90,91.17,76.75,78.21,78.65,85.71,236.98,83.08,74.48,74.59,74.55,73.23,80.44,80.22,88.97,86.96,91.17,139.59,
1020.00,117.65,114.25,111.12,104.63,100.73,95.25,92.69,93.46,94.01,96.32,110.39,104.64,106.72,121.28,166.96,241.00,152.46,347.18,339.40,224.07,123.06,112.16,124.10,139.43,256.26,97.85,95.82,98.43,96.84,352.32,312.81,260.70,377.77,171.94,111.39,170.87,125.93,301.73,363.54,111.44,104.64,99.45,91.17,77.93,78.21,78.32,85.64,235.60,83.29,75.31,75.03,75.30,73.80,81.48,82.29,87.51,86.74,90.35,137.11,
1021.00,117.92,114.68,109.67,104.65,100.31,94.42,91.87,93.14,94.00,95.97,109.51,103.95,106.45,122.29,164.95,241.34,152.96,346.00,338.50,222.88,122.29,111.75,124.43,138.20,254.42,97.13,95.77,98.70,95.21,350.63,310.46,260.34,375.37,173.08,111.65,170.94,125.02,300.01,361.63,111.61,102.87,100.21,91.83,78.91,78.85,76.22,83.58,237.50,81.74,74.54,74.51,75.26,74.88,80.22,81.25,88.12,86.31,89.20,137.19,
1022.00,116.62,116.01,109.70,103.85,99.59,94.84,92.41,94.04,91.88,96.97,109.55,103.66,106.55,120.65,165.16,242.18,152.81,345.84,341.05,222.56,119.97,112.59,123.69,136.62,254.72,98.87,96.89,99.21,94.92,351.31,310.67,260.95,375.37,172.76,111.64,169.57,124.41,298.62,360.32,110.20,103.20,100.43,91.19,78.31,76.94,76.48,83.97,236.13,80.89,74.31,73.78,74.35,75.19,78.65,82.07,87.88,87.12,90.70,139.24,
1023.00,115.96,114.57,110.57,104.18,99.76,96.03,92.26,94.36,92.64,96.49,110.80,103.58,105.97,119.48,165.44,242.04,152.28,346.51,339.18,221.09,120.81,111.64,123.46,137.78,255.27,98.70,96.52,98.71,95.49,350.23,309.54,258.76,374.65,170.56,111.37,168.94,123.22,298.30,359.44,110.29,102.18,101.96,92.06,78.35,75.33,77.44,84.68,235.96,81.72,74.75,74.52,74.79,75.35,79.83,82.28,86.88,87.39,90.61,136.90,
1024.00,116.06,114.03,110.30,104.80,98.99,95.66,92.59,92.44,94.89,94.62,108.82,103.61,107.34,121.01,164.01,240.96,150.63,346.66,337.50,220.13,122.25,111.16,124.09,137.99,252.94,97.46,95.22,98.70,95.01,349.69,308.74,257.88,372.74,169.83,110.47,169.83,123.19,296.38,360.66,109.38,101.69,101.87,92.84,80.65,74.18,76.19,83.43,237.15,80.88,73.54,74.08,74.18,76.30,78.91,80.44,86.67,86.46,88.49,135.63,
1025.00,114.20,113.43,109.85,103.73,97.75,95.36,92.73,93.13,93.90,95.87,107.65,104.08,107.50,120.62,162.39,243.67,150.82,346.87,338.46,221.08,122.54,111.70,125.17,136.00,253.29,97.40,96.10,97.28,94.58,348.05,307.96,258.90,372.40,170.84,110.25,170.49,121.70,296.29,360.97,108.95,102.90,100.78,91.98,79.49,73.44,77.30,83.93,236.18,80.56,73.28,72.11,73.93,76.03,78.23,80.33,88.45,87.03,88.68,135.97,
1026.00,113.85,113.78,110.75,105.22,98.55,94.90,89.92,92.33,93.31,94.05,108.54,103.48,105.73,120.73,162.52,244.52,150.89,345.97,339.19,221.56,122.22,112.18,124.10,136.69,253.52,97.98,95.47,96.83,94.34,346.80,308.03,258.78,372.63,168.71,111.05,170.56,121.64,296.97,358.74,109.64,103.17,102.68,92.10,78.26,72.61,77.41,84.86,234.02,80.98,75.33,72.69,74.28,74.28,77.97,79.05,88.73,87.83,88.42,135.79,
1027.00,113.75,111.78,110.99,105.51,98.40,94.67,90.83,90.44,93.54,92.92,107.76,103.31,106.18,120.69,161.85,242.30,150.22,346.11,337.14,220.96,123.23,112.12,123.58,137.69,252.74,97.61,94.11,96.36,94.84,346.91,308.24,257.48,372.31,170.03,109.63,170.15,123.97,297.11,360.05,109.24,103.08,100.15,91.12,78.30,71.98,77.46,85.19,234.00,80.95,74.23,73.90,73.16,74.52,78.76,79.43,87.45,86.71,86.94,134.19,
1028.00,115.40,111.18,110.19,105.45,99.62,94.63,91.32,89.18,92.49,93.33,108.52,104.59,106.59,120.30,160.44,244.26,151.16,345.58,335.76,220.56,124.16,110.89,124.66,136.79,252.54,96.12,94.53,96.33,94.63,344.51,307.95,256.92,370.11,170.68,109.02,171.10,123.59,297.68,360.34,110.43,102.58,99.43,90.69,77.94,73.11,75.94,84.59,234.59,80.92,74.83,72.82,73.89,75.67,78.00,78.92,87.23,86.89,86.50,133.62,
